trial_id,mode,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
sim1_1489,random,B,"[[14, 13], [6, 8], [23, 3]]","[301, 173, 70]","[[15, 13], [7, 7], [24, 2]]","[302, 150, 47]","[[14, 12], [7, 6], [23, 1]]","[277, 126, 22]","[[16, 13], [6, 8], [23, 1]]","[303, 173, 22]"
sim1_149,random,A,"[[1, 16], [10, 11], [9, 17]]","[360, 249, 392]","[[3, 17], [11, 12], [8, 15]]","[386, 274, 343]","[[2, 15], [11, 12], [8, 17]]","[337, 274, 391]","[[3, 17], [9, 12], [10, 15]]","[386, 272, 345]"
sim1_1490,random,C,"[[17, 5], [8, 8], [8, 8]]","[112, 175, 175]","[[17, 5], [8, 7], [9, 6]]","[112, 151, 128]","[[16, 4], [6, 8], [8, 7]]","[87, 173, 151]","[[15, 3], [6, 7], [7, 6]]","[62, 149, 126]"
sim1_1491,random,C,"[[13, 2], [8, 19], [6, 8]]","[36, 439, 173]","[[15, 4], [8, 19], [8, 10]]","[86, 439, 223]","[[14, 3], [8, 18], [7, 8]]","[61, 415, 174]","[[14, 2], [9, 18], [6, 10]]","[37, 416, 221]"
sim1_1492,random,D,"[[7, 9], [15, 10], [4, 17]]","[198, 230, 387]","[[8, 9], [15, 8], [4, 17]]","[199, 182, 387]","[[8, 9], [13, 9], [4, 19]]","[199, 204, 435]","[[8, 8], [13, 9], [5, 18]]","[175, 204, 412]"
sim1_1493,random,D,"[[15, 11], [4, 6], [7, 12]]","[254, 123, 270]","[[16, 13], [3, 8], [6, 12]]","[303, 170, 269]","[[15, 11], [3, 6], [7, 10]]","[254, 122, 222]","[[14, 12], [3, 8], [5, 11]]","[277, 170, 244]"
sim1_1494,random,B,"[[16, 15], [9, 2], [4, 7]]","[351, 32, 147]","[[15, 16], [9, 1], [5, 7]]","[374, 8, 148]","[[14, 16], [8, 2], [4, 5]]","[373, 31, 99]","[[14, 16], [8, 1], [4, 5]]","[373, 7, 99]"
sim1_1495,random,A,"[[9, 8], [13, 3], [1, 10]]","[176, 60, 216]","[[8, 9], [14, 3], [2, 9]]","[199, 61, 193]","[[9, 9], [13, 4], [1, 9]]","[200, 84, 192]","[[9, 9], [14, 3], [2, 11]]","[200, 61, 241]"
sim1_1496,random,A,"[[5, 15], [12, 11], [21, 18]]","[340, 251, 428]","[[1, 9], [6, 4], [16, 12]]","[192, 77, 279]","[[6, 16], [11, 10], [22, 17]]","[365, 226, 405]","[[1, 8], [5, 5], [15, 13]]","[168, 100, 302]"
sim1_1497,random,B,"[[7, 2], [1, 17], [9, 5]]","[30, 384, 104]","[[12, 9], [6, 23], [16, 10]]","[203, 533, 231]","[[5, 3], [1, 18], [9, 3]]","[52, 408, 56]","[[11, 9], [5, 23], [16, 9]]","[202, 532, 207]"
sim1_1498,random,A,"[[6, 9], [16, 13], [9, 13]]","[197, 303, 296]","[[6, 10], [17, 14], [7, 13]]","[221, 328, 294]","[[5, 10], [16, 14], [8, 14]]","[220, 327, 319]","[[1, 4], [10, 6], [3, 7]]","[72, 129, 146]"
sim1_1499,random,C,"[[18, 21], [13, 11], [24, 5]]","[497, 252, 119]","[[16, 23], [14, 11], [22, 4]]","[543, 253, 93]","[[17, 22], [12, 12], [23, 4]]","[520, 275, 94]","[[18, 21], [12, 11], [24, 4]]","[497, 251, 95]"
sim1_15,random,C,"[[16, 17], [5, 18], [17, 13]]","[399, 412, 304]","[[17, 19], [6, 19], [17, 13]]","[448, 437, 304]","[[17, 17], [6, 18], [17, 13]]","[400, 413, 304]","[[16, 19], [5, 18], [16, 12]]","[447, 412, 279]"
sim1_150,random,C,"[[15, 4], [19, 20], [15, 16]]","[86, 474, 374]","[[15, 4], [17, 19], [17, 15]]","[86, 448, 352]","[[15, 5], [19, 19], [15, 15]]","[110, 450, 350]","[[15, 4], [17, 18], [17, 14]]","[86, 424, 328]"
sim1_1500,random,C,"[[11, 18], [6, 23], [15, 14]]","[418, 533, 326]","[[11, 18], [4, 23], [15, 12]]","[418, 531, 278]","[[11, 18], [5, 23], [15, 13]]","[418, 532, 302]","[[9, 18], [6, 23], [15, 12]]","[416, 533, 278]"
sim1_1501,random,C,"[[14, 13], [4, 21], [9, 15]]","[301, 483, 344]","[[15, 12], [4, 19], [7, 13]]","[278, 435, 294]","[[14, 12], [4, 21], [8, 14]]","[277, 483, 319]","[[13, 12], [5, 21], [9, 14]]","[276, 484, 320]"
sim1_1502,random,D,"[[21, 11], [12, 13], [23, 5]]","[260, 299, 118]","[[21, 11], [12, 13], [24, 3]]","[260, 299, 71]","[[23, 13], [14, 15], [24, 3]]","[310, 349, 71]","[[22, 12], [13, 14], [24, 4]]","[285, 324, 95]"
sim1_1503,random,D,"[[13, 5], [7, 6], [5, 8]]","[108, 126, 172]","[[15, 6], [5, 5], [4, 8]]","[134, 100, 171]","[[13, 6], [6, 7], [4, 6]]","[132, 149, 123]","[[14, 5], [6, 5], [6, 7]]","[109, 101, 149]"
sim1_1504,random,A,"[[14, 13], [24, 5], [13, 14]]","[301, 119, 324]","[[13, 13], [23, 6], [12, 13]]","[300, 142, 299]","[[13, 13], [24, 4], [14, 13]]","[300, 95, 301]","[[14, 12], [24, 4], [14, 13]]","[277, 95, 301]"
sim1_1505,random,C,"[[4, 4], [9, 9], [11, 6]]","[75, 200, 130]","[[6, 6], [8, 9], [13, 5]]","[125, 199, 108]","[[5, 4], [9, 11], [13, 6]]","[76, 248, 132]","[[6, 5], [9, 11], [12, 5]]","[101, 248, 107]"
sim1_1506,random,B,"[[9, 10], [10, 2], [17, 13]]","[224, 33, 304]","[[9, 8], [9, 1], [16, 13]]","[176, 8, 303]","[[9, 8], [8, 1], [15, 12]]","[176, 7, 278]","[[10, 8], [10, 1], [17, 12]]","[177, 9, 280]"
sim1_1507,random,C,"[[11, 5], [10, 16], [2, 18]]","[106, 369, 409]","[[9, 6], [11, 16], [1, 16]]","[128, 370, 360]","[[11, 6], [10, 17], [1, 17]]","[130, 393, 384]","[[9, 5], [11, 17], [2, 18]]","[104, 394, 409]"
sim1_1508,random,C,"[[10, 1], [14, 14], [21, 2]]","[9, 325, 44]","[[9, 1], [15, 15], [21, 2]]","[8, 350, 44]","[[10, 2], [14, 14], [20, 2]]","[33, 325, 43]","[[10, 3], [15, 16], [19, 1]]","[57, 374, 18]"
sim1_1509,random,D,"[[11, 18], [3, 4], [12, 15]]","[418, 74, 347]","[[10, 20], [2, 6], [14, 15]]","[465, 121, 349]","[[12, 20], [1, 5], [13, 16]]","[467, 96, 372]","[[11, 19], [1, 5], [13, 15]]","[442, 96, 348]"
sim1_151,random,C,"[[16, 13], [10, 1], [20, 16]]","[303, 9, 379]","[[15, 13], [12, 2], [20, 15]]","[302, 35, 355]","[[15, 12], [11, 1], [21, 16]]","[278, 10, 380]","[[17, 13], [10, 1], [20, 16]]","[304, 9, 379]"
sim1_1510,random,A,"[[2, 6], [10, 8], [3, 12]]","[121, 177, 266]","[[2, 5], [11, 6], [3, 13]]","[97, 130, 290]","[[2, 6], [9, 6], [5, 11]]","[121, 128, 244]","[[2, 5], [11, 8], [3, 12]]","[97, 178, 266]"
sim1_1511,random,A,"[[6, 2], [14, 13], [15, 2]]","[29, 301, 38]","[[5, 3], [15, 14], [14, 1]]","[52, 326, 13]","[[5, 2], [15, 13], [14, 1]]","[28, 302, 13]","[[5, 3], [13, 12], [14, 3]]","[52, 276, 61]"
sim1_1512,random,A,"[[6, 6], [23, 21], [14, 13]]","[125, 502, 301]","[[6, 8], [22, 21], [14, 14]]","[173, 501, 325]","[[6, 8], [23, 20], [13, 12]]","[173, 478, 276]","[[5, 6], [23, 22], [14, 14]]","[124, 526, 325]"
sim1_1513,random,B,"[[6, 10], [2, 21], [12, 4]]","[221, 481, 83]","[[7, 9], [2, 20], [12, 5]]","[198, 457, 107]","[[6, 10], [3, 21], [13, 4]]","[221, 482, 84]","[[6, 8], [3, 21], [11, 5]]","[173, 482, 106]"
sim1_1514,random,D,"[[4, 13], [3, 7], [2, 10]]","[291, 146, 217]","[[5, 13], [4, 6], [2, 10]]","[292, 123, 217]","[[3, 12], [5, 7], [1, 10]]","[266, 148, 216]","[[4, 11], [4, 7], [1, 11]]","[243, 147, 240]"
sim1_1515,random,B,"[[3, 4], [16, 10], [11, 13]]","[74, 231, 298]","[[2, 5], [16, 9], [11, 14]]","[97, 207, 322]","[[3, 6], [14, 9], [9, 13]]","[122, 205, 296]","[[3, 4], [15, 10], [10, 13]]","[74, 230, 297]"
sim1_1516,random,A,"[[12, 17], [17, 11], [4, 23]]","[395, 256, 531]","[[11, 16], [18, 11], [3, 23]]","[370, 257, 530]","[[13, 17], [16, 12], [3, 23]]","[396, 279, 530]","[[13, 17], [16, 13], [3, 22]]","[396, 303, 506]"
sim1_1517,random,D,"[[8, 5], [8, 9], [16, 2]]","[103, 199, 39]","[[7, 5], [9, 9], [15, 4]]","[102, 200, 86]","[[6, 6], [7, 10], [17, 2]]","[125, 222, 40]","[[7, 6], [8, 9], [16, 3]]","[126, 199, 63]"
sim1_1518,random,A,"[[6, 10], [9, 5], [16, 13]]","[221, 104, 303]","[[6, 9], [10, 3], [16, 15]]","[197, 57, 351]","[[6, 9], [10, 4], [17, 13]]","[197, 81, 304]","[[6, 11], [10, 3], [15, 13]]","[245, 57, 302]"
sim1_1519,random,A,"[[14, 13], [16, 17], [7, 3]]","[301, 399, 54]","[[13, 12], [16, 18], [6, 2]]","[276, 423, 29]","[[13, 13], [17, 18], [5, 3]]","[300, 424, 52]","[[15, 14], [17, 16], [7, 2]]","[326, 376, 30]"
sim1_152,random,B,"[[2, 15], [3, 6], [15, 16]]","[337, 122, 374]","[[1, 15], [3, 7], [15, 16]]","[336, 146, 374]","[[2, 17], [3, 8], [14, 16]]","[385, 170, 373]","[[2, 16], [4, 7], [15, 14]]","[361, 147, 326]"
sim1_1520,random,A,"[[10, 10], [5, 1], [13, 2]]","[225, 4, 36]","[[10, 9], [6, 1], [13, 3]]","[201, 5, 60]","[[9, 10], [5, 2], [14, 1]]","[224, 28, 13]","[[10, 9], [4, 2], [15, 2]]","[201, 27, 38]"
sim1_1521,random,C,"[[15, 6], [17, 8], [6, 9]]","[134, 184, 197]","[[13, 6], [16, 10], [6, 7]]","[132, 231, 149]","[[14, 6], [16, 9], [5, 8]]","[133, 207, 172]","[[13, 4], [15, 9], [5, 9]]","[84, 206, 196]"
sim1_1522,random,D,"[[7, 10], [3, 5], [4, 4]]","[222, 98, 75]","[[8, 8], [3, 5], [4, 5]]","[175, 98, 99]","[[7, 8], [1, 7], [6, 4]]","[174, 144, 77]","[[8, 8], [2, 6], [5, 4]]","[175, 121, 76]"
sim1_1523,random,A,"[[16, 23], [12, 17], [22, 6]]","[543, 395, 141]","[[11, 17], [5, 10], [15, 2]]","[394, 220, 38]","[[9, 18], [7, 10], [17, 2]]","[416, 222, 40]","[[10, 16], [6, 12], [15, 1]]","[369, 269, 14]"
sim1_1524,random,A,"[[1, 23], [12, 17], [12, 10]]","[528, 395, 227]","[[2, 22], [13, 16], [11, 9]]","[505, 372, 202]","[[3, 23], [12, 18], [12, 9]]","[530, 419, 203]","[[3, 24], [13, 16], [12, 11]]","[554, 372, 251]"
sim1_1525,random,B,"[[12, 14], [5, 17], [6, 10]]","[323, 388, 221]","[[12, 14], [6, 16], [5, 10]]","[323, 365, 220]","[[12, 14], [7, 16], [4, 11]]","[323, 366, 243]","[[13, 14], [6, 15], [5, 9]]","[324, 341, 196]"
sim1_1526,random,A,"[[1, 6], [13, 12], [15, 4]]","[120, 276, 86]","[[2, 6], [12, 13], [15, 2]]","[121, 299, 38]","[[2, 5], [14, 11], [14, 2]]","[97, 253, 37]","[[2, 7], [12, 12], [16, 4]]","[145, 275, 87]"
sim1_1527,random,C,"[[2, 3], [11, 2], [12, 12]]","[49, 34, 275]","[[4, 3], [12, 1], [10, 13]]","[51, 11, 297]","[[2, 3], [10, 1], [12, 13]]","[49, 9, 299]","[[4, 2], [10, 1], [10, 12]]","[27, 9, 273]"
sim1_1528,random,D,"[[13, 15], [6, 2], [15, 20]]","[348, 29, 470]","[[12, 15], [5, 2], [13, 20]]","[347, 28, 468]","[[12, 17], [5, 1], [15, 18]]","[395, 4, 422]","[[12, 16], [6, 1], [14, 19]]","[371, 5, 445]"
sim1_1529,random,A,"[[14, 5], [12, 13], [21, 10]]","[109, 299, 236]","[[16, 5], [13, 12], [23, 11]]","[111, 276, 262]","[[16, 4], [11, 14], [21, 9]]","[87, 322, 212]","[[14, 4], [11, 12], [23, 10]]","[85, 274, 238]"
sim1_153,random,C,"[[24, 8], [10, 6], [13, 13]]","[191, 129, 300]","[[24, 8], [10, 6], [12, 13]]","[191, 129, 299]","[[23, 6], [10, 4], [11, 14]]","[142, 81, 322]","[[23, 8], [10, 6], [13, 14]]","[190, 129, 324]"
sim1_1530,random,A,"[[7, 2], [7, 17], [7, 5]]","[30, 390, 102]","[[6, 3], [6, 18], [6, 3]]","[53, 413, 53]","[[6, 3], [7, 16], [7, 3]]","[53, 366, 54]","[[8, 1], [7, 16], [7, 5]]","[7, 366, 102]"
sim1_1531,random,D,"[[3, 7], [13, 9], [9, 4]]","[146, 204, 80]","[[5, 8], [14, 11], [7, 3]]","[172, 253, 54]","[[5, 7], [14, 11], [9, 4]]","[148, 253, 80]","[[3, 8], [13, 10], [8, 4]]","[170, 228, 79]"
sim1_1532,random,A,"[[12, 15], [8, 4], [14, 3]]","[347, 79, 61]","[[13, 14], [9, 4], [15, 2]]","[324, 80, 38]","[[11, 14], [9, 5], [14, 2]]","[322, 104, 37]","[[12, 13], [9, 3], [13, 4]]","[299, 56, 84]"
sim1_1533,random,A,"[[10, 16], [14, 5], [7, 8]]","[369, 109, 174]","[[9, 16], [15, 6], [5, 8]]","[368, 134, 172]","[[9, 15], [15, 6], [7, 7]]","[344, 134, 150]","[[10, 15], [15, 4], [7, 8]]","[345, 86, 174]"
sim1_1534,random,D,"[[12, 14], [5, 20], [14, 17]]","[323, 460, 397]","[[7, 7], [1, 13], [6, 11]]","[150, 288, 245]","[[12, 15], [5, 18], [12, 17]]","[347, 412, 395]","[[13, 14], [6, 19], [13, 17]]","[324, 437, 396]"
sim1_1535,random,C,"[[18, 3], [11, 8], [2, 1]]","[65, 178, 1]","[[17, 3], [13, 8], [1, 2]]","[64, 180, 24]","[[19, 2], [12, 8], [2, 1]]","[42, 179, 1]","[[17, 3], [13, 9], [1, 2]]","[64, 204, 24]"
sim1_1536,random,B,"[[1, 23], [2, 23], [17, 13]]","[528, 529, 304]","[[2, 24], [1, 22], [16, 13]]","[553, 504, 303]","[[3, 24], [2, 21], [17, 13]]","[554, 481, 304]","[[3, 23], [1, 22], [15, 13]]","[530, 504, 302]"
sim1_1537,random,B,"[[7, 7], [9, 14], [6, 16]]","[150, 320, 365]","[[7, 6], [8, 13], [7, 17]]","[126, 295, 390]","[[7, 7], [7, 13], [6, 18]]","[150, 294, 413]","[[8, 5], [8, 12], [6, 18]]","[103, 271, 413]"
sim1_1538,random,C,"[[8, 17], [9, 6], [7, 1]]","[391, 128, 6]","[[6, 17], [9, 6], [8, 3]]","[389, 128, 55]","[[7, 17], [8, 5], [7, 2]]","[390, 103, 30]","[[6, 17], [8, 5], [6, 2]]","[389, 103, 29]"
sim1_1539,random,D,"[[5, 9], [15, 4], [6, 4]]","[196, 86, 77]","[[3, 11], [15, 6], [6, 2]]","[242, 134, 29]","[[3, 9], [15, 4], [8, 2]]","[194, 86, 31]","[[4, 9], [15, 5], [7, 4]]","[195, 110, 78]"
sim1_154,random,A,"[[13, 16], [13, 5], [20, 21]]","[372, 108, 499]","[[12, 15], [12, 3], [20, 20]]","[347, 59, 475]","[[12, 16], [12, 5], [21, 22]]","[371, 107, 524]","[[12, 15], [12, 5], [21, 22]]","[347, 107, 524]"
sim1_1540,random,C,"[[8, 8], [7, 6], [3, 2]]","[175, 126, 26]","[[7, 10], [7, 6], [3, 2]]","[222, 126, 26]","[[8, 9], [8, 5], [3, 2]]","[199, 103, 26]","[[8, 10], [8, 6], [2, 2]]","[223, 127, 25]"
sim1_1541,random,A,"[[18, 12], [10, 12], [1, 12]]","[281, 273, 264]","[[19, 12], [11, 13], [2, 11]]","[282, 298, 241]","[[18, 12], [9, 13], [2, 12]]","[281, 296, 265]","[[18, 10], [10, 14], [2, 10]]","[233, 321, 217]"
sim1_1542,random,A,"[[14, 1], [17, 2], [8, 8]]","[13, 40, 175]","[[14, 1], [19, 3], [7, 7]]","[13, 66, 150]","[[13, 2], [19, 2], [9, 7]]","[36, 42, 152]","[[14, 2], [18, 1], [7, 7]]","[37, 17, 150]"
sim1_1543,random,D,"[[9, 10], [3, 12], [5, 12]]","[224, 266, 268]","[[11, 9], [5, 12], [6, 12]]","[202, 268, 269]","[[9, 10], [5, 11], [4, 12]]","[224, 244, 267]","[[10, 9], [5, 11], [5, 13]]","[201, 244, 292]"
sim1_1544,random,D,"[[2, 21], [11, 16], [4, 20]]","[481, 370, 459]","[[2, 21], [11, 14], [2, 20]]","[481, 322, 457]","[[2, 21], [11, 16], [4, 19]]","[481, 370, 435]","[[1, 22], [11, 14], [3, 20]]","[504, 322, 458]"
sim1_1545,random,A,"[[4, 20], [20, 22], [11, 11]]","[459, 523, 250]","[[5, 20], [20, 21], [11, 12]]","[460, 499, 274]","[[4, 21], [19, 22], [12, 12]]","[483, 522, 275]","[[3, 19], [21, 23], [12, 12]]","[434, 548, 275]"
sim1_1546,random,C,"[[14, 12], [17, 21], [6, 6]]","[277, 496, 125]","[[13, 10], [16, 21], [5, 6]]","[228, 495, 124]","[[13, 11], [16, 20], [5, 6]]","[252, 471, 124]","[[14, 10], [16, 19], [4, 8]]","[229, 447, 171]"
sim1_1547,random,A,"[[6, 17], [14, 13], [5, 4]]","[389, 301, 76]","[[7, 17], [14, 14], [6, 4]]","[390, 325, 77]","[[5, 19], [13, 13], [5, 3]]","[436, 300, 52]","[[6, 17], [15, 13], [4, 3]]","[389, 302, 51]"
sim1_1548,random,A,"[[5, 7], [22, 3], [11, 15]]","[148, 69, 346]","[[6, 6], [23, 3], [12, 14]]","[125, 70, 323]","[[6, 6], [21, 3], [10, 16]]","[125, 68, 369]","[[5, 7], [22, 2], [12, 15]]","[148, 45, 347]"
sim1_1549,random,B,"[[13, 14], [21, 7], [16, 2]]","[324, 164, 39]","[[14, 13], [21, 8], [16, 3]]","[301, 188, 63]","[[15, 15], [20, 9], [16, 4]]","[350, 211, 87]","[[15, 13], [22, 7], [16, 4]]","[302, 165, 87]"
sim1_155,random,A,"[[5, 15], [10, 10], [1, 7]]","[340, 225, 144]","[[6, 15], [10, 11], [2, 5]]","[341, 249, 97]","[[4, 14], [10, 9], [2, 6]]","[315, 201, 121]","[[6, 15], [10, 10], [1, 7]]","[341, 225, 144]"
sim1_1550,random,D,"[[11, 3], [13, 13], [10, 5]]","[58, 300, 105]","[[9, 3], [15, 13], [8, 5]]","[56, 302, 103]","[[10, 2], [13, 15], [8, 4]]","[33, 348, 79]","[[9, 3], [13, 14], [10, 5]]","[56, 324, 105]"
sim1_1551,random,B,"[[7, 19], [14, 3], [6, 10]]","[438, 61, 221]","[[7, 18], [15, 2], [6, 9]]","[414, 38, 197]","[[7, 17], [13, 2], [6, 8]]","[390, 36, 173]","[[7, 17], [15, 3], [5, 8]]","[390, 62, 172]"
sim1_1552,random,C,"[[13, 10], [14, 17], [6, 2]]","[228, 397, 29]","[[11, 12], [14, 17], [7, 2]]","[274, 397, 30]","[[12, 11], [15, 17], [6, 4]]","[251, 398, 77]","[[12, 12], [15, 16], [5, 3]]","[275, 374, 52]"
sim1_1553,random,A,"[[19, 4], [15, 11], [20, 16]]","[90, 254, 379]","[[20, 5], [14, 12], [19, 16]]","[115, 277, 378]","[[20, 5], [15, 12], [19, 16]]","[115, 278, 378]","[[20, 4], [14, 12], [21, 18]]","[91, 277, 428]"
sim1_1554,random,B,"[[14, 4], [11, 14], [10, 15]]","[85, 322, 345]","[[15, 3], [11, 14], [10, 14]]","[62, 322, 321]","[[16, 3], [11, 14], [10, 15]]","[63, 322, 345]","[[16, 4], [11, 16], [11, 13]]","[87, 370, 298]"
sim1_1555,random,B,"[[6, 8], [8, 14], [15, 6]]","[173, 319, 134]","[[6, 7], [8, 12], [15, 7]]","[149, 271, 158]","[[1, 1], [2, 6], [8, 1]]","[0, 121, 7]","[[5, 7], [8, 12], [14, 7]]","[148, 271, 157]"
sim1_1556,random,A,"[[18, 8], [16, 17], [6, 15]]","[185, 399, 341]","[[17, 8], [17, 15], [5, 16]]","[184, 352, 364]","[[19, 7], [17, 16], [5, 15]]","[162, 376, 340]","[[18, 7], [15, 17], [5, 16]]","[161, 398, 364]"
sim1_1557,random,C,"[[7, 6], [17, 4], [11, 14]]","[126, 88, 322]","[[8, 6], [15, 4], [11, 14]]","[127, 86, 322]","[[8, 7], [16, 4], [10, 14]]","[151, 87, 321]","[[9, 6], [16, 5], [11, 13]]","[128, 111, 298]"
sim1_1558,random,D,"[[11, 12], [3, 7], [3, 19]]","[274, 146, 434]","[[11, 11], [2, 5], [3, 18]]","[250, 97, 410]","[[13, 11], [4, 7], [5, 19]]","[252, 147, 436]","[[12, 11], [3, 5], [4, 19]]","[251, 98, 435]"
sim1_1559,random,D,"[[8, 9], [9, 6], [3, 7]]","[199, 128, 146]","[[10, 10], [9, 7], [4, 7]]","[225, 152, 147]","[[10, 10], [8, 7], [2, 9]]","[225, 151, 193]","[[9, 10], [8, 6], [3, 8]]","[224, 127, 170]"
sim1_156,random,A,"[[1, 21], [10, 21], [13, 12]]","[480, 489, 276]","[[1, 20], [10, 20], [12, 13]]","[456, 465, 299]","[[1, 20], [11, 20], [12, 12]]","[456, 466, 275]","[[2, 21], [11, 22], [14, 12]]","[481, 514, 277]"
sim1_1560,random,D,"[[16, 24], [24, 4], [12, 12]]","[567, 95, 275]","[[16, 23], [24, 4], [13, 11]]","[543, 95, 252]","[[15, 23], [23, 5], [14, 11]]","[542, 118, 253]","[[16, 24], [23, 4], [12, 12]]","[567, 94, 275]"
sim1_1561,random,C,"[[13, 17], [17, 7], [4, 5]]","[396, 160, 99]","[[13, 15], [15, 8], [6, 4]]","[348, 182, 77]","[[14, 16], [16, 7], [5, 5]]","[373, 159, 100]","[[14, 15], [15, 8], [6, 5]]","[349, 182, 101]"
sim1_1562,random,D,"[[6, 2], [11, 14], [23, 18]]","[29, 322, 430]","[[8, 2], [11, 14], [23, 18]]","[31, 322, 430]","[[7, 2], [13, 14], [24, 16]]","[30, 324, 383]","[[6, 1], [12, 13], [24, 17]]","[5, 299, 407]"
sim1_1563,random,B,"[[5, 7], [10, 10], [2, 1]]","[148, 225, 1]","[[4, 6], [11, 11], [1, 2]]","[123, 250, 24]","[[4, 7], [10, 11], [2, 3]]","[147, 249, 49]","[[5, 6], [10, 10], [2, 2]]","[124, 225, 25]"
sim1_1564,random,B,"[[15, 14], [3, 23], [4, 4]]","[326, 530, 75]","[[13, 14], [2, 24], [3, 4]]","[324, 553, 74]","[[13, 13], [3, 23], [3, 3]]","[300, 530, 50]","[[15, 15], [2, 24], [3, 3]]","[350, 553, 50]"
sim1_1565,random,D,"[[5, 6], [14, 14], [17, 7]]","[124, 325, 160]","[[4, 4], [14, 14], [19, 7]]","[75, 325, 162]","[[6, 5], [14, 14], [19, 7]]","[101, 325, 162]","[[4, 5], [13, 14], [19, 6]]","[99, 324, 138]"
sim1_1566,random,B,"[[8, 1], [12, 10], [1, 1]]","[7, 227, 0]","[[14, 6], [18, 15], [7, 6]]","[133, 353, 126]","[[7, 1], [13, 8], [1, 1]]","[6, 180, 0]","[[13, 5], [17, 16], [9, 5]]","[108, 376, 104]"
sim1_1567,random,D,"[[10, 10], [3, 5], [24, 3]]","[225, 98, 71]","[[10, 11], [5, 5], [23, 4]]","[249, 100, 94]","[[12, 10], [4, 6], [23, 4]]","[227, 123, 94]","[[11, 12], [4, 5], [23, 3]]","[274, 99, 70]"
sim1_1568,random,D,"[[23, 15], [15, 14], [6, 15]]","[358, 326, 341]","[[23, 15], [15, 14], [4, 17]]","[358, 326, 387]","[[23, 15], [14, 15], [4, 15]]","[358, 349, 339]","[[24, 15], [14, 14], [5, 16]]","[359, 325, 364]"
sim1_1569,random,A,"[[5, 15], [2, 24], [12, 14]]","[340, 553, 323]","[[6, 14], [2, 23], [12, 14]]","[317, 529, 323]","[[6, 16], [1, 23], [11, 14]]","[365, 528, 322]","[[6, 15], [2, 23], [12, 14]]","[341, 529, 323]"
sim1_157,random,B,"[[14, 10], [23, 13], [6, 7]]","[229, 310, 149]","[[14, 10], [24, 15], [5, 8]]","[229, 359, 172]","[[15, 11], [23, 15], [4, 8]]","[254, 358, 171]","[[14, 10], [23, 14], [6, 6]]","[229, 334, 125]"
sim1_1570,random,B,"[[9, 8], [15, 13], [10, 4]]","[176, 302, 81]","[[9, 9], [14, 13], [11, 5]]","[200, 301, 106]","[[10, 8], [14, 15], [12, 4]]","[177, 349, 83]","[[10, 10], [13, 13], [11, 6]]","[225, 300, 130]"
sim1_1571,random,A,"[[11, 6], [16, 11], [1, 1]]","[130, 255, 0]","[[12, 7], [16, 11], [2, 1]]","[155, 255, 1]","[[12, 7], [16, 12], [1, 2]]","[155, 279, 24]","[[10, 5], [16, 11], [1, 2]]","[105, 255, 24]"
sim1_1572,random,C,"[[12, 5], [16, 4], [7, 6]]","[107, 87, 126]","[[14, 4], [16, 2], [7, 6]]","[85, 39, 126]","[[13, 5], [16, 3], [6, 6]]","[108, 63, 125]","[[13, 5], [15, 3], [5, 6]]","[108, 62, 124]"
sim1_1573,random,C,"[[13, 13], [15, 23], [19, 5]]","[300, 542, 114]","[[11, 13], [15, 23], [17, 3]]","[298, 542, 64]","[[11, 13], [16, 24], [18, 3]]","[298, 567, 65]","[[13, 13], [15, 24], [19, 5]]","[300, 566, 114]"
sim1_1574,random,A,"[[9, 6], [12, 12], [6, 10]]","[128, 275, 221]","[[9, 5], [10, 11], [6, 11]]","[104, 249, 245]","[[11, 5], [12, 12], [6, 10]]","[106, 275, 221]","[[9, 5], [12, 12], [8, 11]]","[104, 275, 247]"
sim1_1575,random,A,"[[7, 5], [10, 12], [11, 11]]","[102, 273, 250]","[[8, 5], [10, 11], [10, 9]]","[103, 249, 201]","[[6, 6], [11, 13], [10, 9]]","[125, 298, 201]","[[7, 6], [11, 13], [11, 9]]","[126, 298, 202]"
sim1_1576,random,B,"[[5, 4], [11, 18], [11, 14]]","[76, 418, 322]","[[6, 4], [11, 17], [12, 15]]","[77, 394, 347]","[[7, 3], [10, 17], [11, 15]]","[54, 393, 346]","[[7, 5], [10, 16], [11, 15]]","[102, 369, 346]"
sim1_1577,random,D,"[[4, 18], [7, 6], [2, 3]]","[411, 126, 49]","[[5, 18], [7, 5], [2, 3]]","[412, 102, 49]","[[3, 18], [7, 6], [4, 5]]","[410, 126, 99]","[[4, 17], [8, 6], [3, 3]]","[387, 127, 50]"
sim1_1578,random,D,"[[15, 4], [8, 4], [4, 10]]","[86, 79, 219]","[[17, 6], [10, 4], [5, 8]]","[136, 81, 172]","[[15, 4], [10, 5], [5, 10]]","[86, 105, 220]","[[17, 5], [9, 3], [4, 8]]","[112, 56, 171]"
sim1_1579,random,A,"[[12, 14], [12, 11], [16, 5]]","[323, 251, 111]","[[11, 13], [13, 12], [15, 6]]","[298, 276, 134]","[[11, 13], [12, 10], [17, 4]]","[298, 227, 88]","[[11, 15], [14, 12], [17, 6]]","[346, 277, 136]"
