trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_288,random,random/3_12_288.txt,3,B,"[[3, 6], [12, 10], [6, 6]]","[122, 227, 125]","[[5, 7], [7, 12], [7, 1]]","[148, 270, 6]","[[2, 7], [9, 12], [6, 4]]","[145, 272, 77]","[[6, 8], [8, 12], [8, 2]]","[173, 271, 31]"
3_12_289,random,random/3_12_289.txt,3,A,"[[3, 3], [7, 5], [3, 5]]","[50, 102, 98]","[[6, 6], [3, 10], [4, 4]]","[125, 218, 75]","[[4, 4], [7, 8], [4, 3]]","[75, 174, 51]","[[2, 2], [8, 6], [4, 4]]","[25, 127, 75]"
3_12_29,random,random/3_12_29.txt,3,C,"[[6, 1], [6, 6], [5, 11]]","[5, 125, 244]","[[1, 2], [6, 5], [8, 10]]","[24, 101, 223]","[[1, 3], [6, 5], [7, 9]]","[48, 101, 198]","[[1, 2], [7, 6], [8, 9]]","[24, 126, 199]"
3_12_290,random,random/3_12_290.txt,3,C,"[[9, 9], [6, 6], [1, 11]]","[200, 125, 240]","[[7, 9], [6, 8], [2, 12]]","[198, 173, 265]","[[7, 11], [5, 8], [2, 11]]","[246, 172, 241]","[[8, 10], [6, 8], [2, 12]]","[223, 173, 265]"
3_12_291,random,random/3_12_291.txt,3,C,"[[4, 10], [1, 10], [6, 6]]","[219, 216, 125]","[[6, 8], [3, 11], [9, 7]]","[173, 242, 152]","[[6, 9], [6, 11], [12, 8]]","[197, 245, 179]","[[7, 8], [5, 12], [12, 7]]","[174, 268, 155]"
3_12_292,random,random/3_12_292.txt,3,D,"[[6, 6], [4, 10], [9, 3]]","[125, 219, 56]","[[5, 4], [8, 10], [9, 2]]","[76, 223, 32]","[[6, 5], [10, 9], [8, 1]]","[101, 201, 7]","[[5, 5], [9, 10], [9, 1]]","[100, 224, 8]"
3_12_293,random,random/3_12_293.txt,3,B,"[[5, 8], [6, 6], [4, 2]]","[172, 125, 27]","[[5, 7], [1, 3], [4, 3]]","[148, 48, 51]","[[5, 8], [2, 4], [7, 4]]","[172, 73, 78]","[[6, 8], [1, 4], [5, 2]]","[173, 72, 28]"
3_12_294,random,random/3_12_294.txt,3,C,"[[1, 7], [9, 7], [6, 6]]","[144, 152, 125]","[[3, 3], [8, 10], [8, 4]]","[50, 223, 79]","[[1, 5], [5, 8], [6, 4]]","[96, 172, 77]","[[2, 4], [6, 7], [7, 4]]","[73, 149, 78]"
3_12_295,random,random/3_12_295.txt,3,D,"[[6, 6], [6, 9], [5, 1]]","[125, 197, 4]","[[4, 4], [7, 11], [2, 4]]","[75, 246, 73]","[[2, 5], [7, 10], [5, 1]]","[97, 222, 4]","[[1, 5], [6, 9], [5, 2]]","[96, 197, 28]"
3_12_296,random,random/3_12_296.txt,3,C,"[[11, 6], [6, 6], [9, 5]]","[130, 125, 104]","[[11, 4], [5, 6], [12, 6]]","[82, 124, 131]","[[10, 3], [3, 6], [12, 1]]","[57, 122, 11]","[[9, 4], [3, 7], [12, 2]]","[80, 146, 35]"
3_12_297,random,random/3_12_297.txt,3,D,"[[4, 12], [2, 6], [6, 6]]","[267, 121, 125]","[[6, 10], [2, 2], [3, 8]]","[221, 25, 170]","[[3, 11], [4, 2], [3, 12]]","[242, 27, 266]","[[3, 10], [3, 2], [4, 12]]","[218, 26, 267]"
3_12_298,random,random/3_12_298.txt,3,A,"[[7, 8], [12, 4], [12, 3]]","[174, 83, 59]","[[6, 6], [8, 3], [10, 1]]","[125, 55, 9]","[[4, 6], [11, 5], [10, 1]]","[123, 106, 9]","[[6, 7], [11, 5], [11, 3]]","[149, 106, 58]"
3_12_299,random,random/3_12_299.txt,3,B,"[[10, 9], [6, 6], [9, 1]]","[201, 125, 8]","[[10, 7], [5, 6], [9, 4]]","[153, 124, 80]","[[9, 8], [6, 4], [8, 2]]","[176, 77, 31]","[[11, 8], [4, 5], [8, 5]]","[178, 99, 103]"
3_12_3,random,random/3_12_3.txt,3,C,"[[11, 5], [1, 5], [6, 6]]","[106, 96, 125]","[[9, 6], [3, 8], [7, 6]]","[128, 170, 126]","[[8, 7], [4, 10], [5, 5]]","[151, 219, 100]","[[9, 7], [5, 10], [6, 6]]","[152, 220, 125]"
3_12_30,random,random/3_12_30.txt,3,D,"[[9, 6], [2, 3], [6, 6]]","[128, 49, 125]","[[11, 7], [3, 6], [8, 6]]","[154, 122, 127]","[[11, 5], [5, 7], [6, 4]]","[106, 148, 77]","[[12, 4], [4, 8], [6, 3]]","[83, 171, 53]"
3_12_300,random,random/3_12_300.txt,3,B,"[[7, 3], [9, 3], [6, 6]]","[54, 56, 125]","[[6, 1], [10, 3], [5, 7]]","[5, 57, 148]","[[7, 3], [8, 4], [5, 6]]","[54, 79, 124]","[[6, 2], [9, 4], [5, 8]]","[29, 80, 172]"
3_12_301,random,random/3_12_301.txt,3,B,"[[6, 6], [7, 12], [1, 11]]","[125, 270, 240]","[[11, 9], [6, 12], [2, 7]]","[202, 269, 145]","[[10, 7], [6, 11], [3, 10]]","[153, 245, 218]","[[10, 10], [6, 11], [1, 8]]","[225, 245, 168]"
3_12_302,random,random/3_12_302.txt,3,C,"[[8, 5], [6, 6], [10, 7]]","[103, 125, 153]","[[7, 9], [7, 5], [8, 7]]","[198, 102, 151]","[[6, 8], [5, 7], [6, 6]]","[173, 148, 125]","[[6, 9], [5, 6], [7, 7]]","[197, 124, 150]"
3_12_303,random,random/3_12_303.txt,3,D,"[[4, 2], [3, 1], [6, 6]]","[27, 2, 125]","[[2, 1], [2, 2], [7, 5]]","[1, 25, 102]","[[1, 3], [1, 1], [6, 4]]","[48, 0, 77]","[[2, 3], [2, 1], [5, 5]]","[49, 1, 100]"
3_12_304,random,random/3_12_304.txt,3,B,"[[6, 6], [6, 8], [1, 5]]","[125, 173, 96]","[[3, 4], [9, 8], [3, 5]]","[74, 176, 98]","[[3, 7], [8, 7], [2, 4]]","[146, 151, 73]","[[2, 5], [10, 9], [2, 4]]","[97, 201, 73]"
3_12_305,random,random/3_12_305.txt,3,B,"[[8, 12], [6, 6], [2, 9]]","[271, 125, 193]","[[6, 12], [6, 8], [4, 11]]","[269, 173, 243]","[[5, 12], [6, 8], [1, 12]]","[268, 173, 264]","[[5, 12], [6, 9], [3, 10]]","[268, 197, 218]"
3_12_306,random,random/3_12_306.txt,3,B,"[[5, 1], [4, 12], [6, 6]]","[4, 267, 125]","[[4, 1], [6, 7], [6, 2]]","[3, 149, 29]","[[3, 3], [5, 8], [7, 4]]","[50, 172, 78]","[[3, 1], [5, 7], [7, 1]]","[2, 148, 6]"
3_12_307,random,random/3_12_307.txt,3,A,"[[8, 6], [3, 4], [7, 10]]","[127, 74, 222]","[[6, 6], [5, 5], [9, 7]]","[125, 100, 152]","[[6, 4], [4, 5], [8, 11]]","[77, 99, 247]","[[8, 5], [4, 5], [6, 11]]","[103, 99, 245]"
3_12_308,random,random/3_12_308.txt,3,A,"[[5, 10], [10, 9], [9, 5]]","[220, 201, 104]","[[1, 12], [6, 6], [10, 9]]","[264, 125, 201]","[[1, 11], [7, 7], [9, 6]]","[240, 150, 128]","[[4, 10], [9, 9], [8, 6]]","[219, 200, 127]"
3_12_309,random,random/3_12_309.txt,3,B,"[[12, 5], [9, 4], [6, 6]]","[107, 80, 125]","[[7, 8], [11, 4], [7, 4]]","[174, 82, 78]","[[9, 7], [10, 2], [4, 4]]","[152, 33, 75]","[[7, 7], [11, 3], [7, 5]]","[150, 58, 102]"
3_12_31,random,random/3_12_31.txt,3,A,"[[7, 10], [8, 10], [6, 3]]","[222, 223, 53]","[[6, 6], [12, 8], [4, 5]]","[125, 179, 99]","[[6, 7], [10, 8], [6, 4]]","[149, 177, 77]","[[8, 9], [9, 9], [5, 3]]","[199, 200, 52]"
3_12_310,random,random/3_12_310.txt,3,D,"[[6, 6], [3, 2], [12, 8]]","[125, 26, 179]","[[3, 6], [3, 4], [11, 10]]","[122, 74, 226]","[[3, 5], [3, 2], [12, 10]]","[98, 26, 227]","[[4, 4], [3, 1], [11, 11]]","[75, 2, 250]"
3_12_311,random,random/3_12_311.txt,3,B,"[[6, 2], [6, 6], [3, 10]]","[29, 125, 218]","[[1, 5], [6, 8], [1, 11]]","[96, 173, 240]","[[4, 3], [6, 6], [1, 11]]","[51, 125, 240]","[[1, 4], [7, 8], [2, 11]]","[72, 174, 241]"
3_12_312,random,random/3_12_312.txt,3,A,"[[6, 10], [3, 6], [6, 7]]","[221, 122, 149]","[[7, 8], [1, 5], [6, 6]]","[174, 96, 125]","[[5, 9], [1, 5], [6, 6]]","[196, 96, 125]","[[5, 10], [2, 6], [5, 7]]","[220, 121, 148]"
3_12_313,random,random/3_12_313.txt,3,A,"[[9, 1], [9, 6], [6, 11]]","[8, 128, 245]","[[6, 6], [8, 6], [5, 12]]","[125, 127, 268]","[[8, 6], [10, 7], [4, 12]]","[127, 153, 267]","[[10, 2], [10, 6], [5, 10]]","[33, 129, 220]"
3_12_314,random,random/3_12_314.txt,3,D,"[[10, 3], [6, 6], [4, 6]]","[57, 125, 123]","[[9, 3], [8, 1], [6, 2]]","[56, 7, 29]","[[8, 2], [9, 2], [5, 3]]","[31, 32, 52]","[[7, 2], [9, 3], [5, 4]]","[30, 56, 76]"
3_12_315,random,random/3_12_315.txt,3,C,"[[10, 1], [7, 9], [6, 6]]","[9, 198, 125]","[[9, 1], [5, 10], [4, 7]]","[8, 220, 147]","[[10, 2], [6, 9], [1, 5]]","[33, 197, 96]","[[9, 2], [7, 10], [1, 6]]","[32, 222, 120]"
3_12_316,random,random/3_12_316.txt,3,A,"[[5, 2], [4, 11], [11, 5]]","[28, 243, 106]","[[6, 6], [4, 11], [12, 3]]","[125, 243, 59]","[[7, 4], [3, 12], [12, 4]]","[78, 266, 83]","[[6, 2], [5, 10], [11, 6]]","[29, 220, 130]"
3_12_317,random,random/3_12_317.txt,3,D,"[[8, 6], [6, 6], [10, 2]]","[127, 125, 33]","[[11, 6], [10, 5], [7, 1]]","[130, 105, 6]","[[11, 6], [8, 8], [6, 2]]","[130, 175, 29]","[[10, 7], [9, 7], [7, 1]]","[153, 152, 6]"
3_12_318,random,random/3_12_318.txt,3,C,"[[3, 10], [1, 3], [6, 6]]","[218, 48, 125]","[[3, 12], [2, 4], [5, 8]]","[266, 73, 172]","[[2, 10], [3, 4], [7, 10]]","[217, 74, 222]","[[2, 11], [4, 5], [6, 10]]","[241, 99, 221]"
3_12_319,random,random/3_12_319.txt,3,C,"[[6, 6], [2, 2], [8, 4]]","[125, 25, 79]","[[6, 7], [3, 2], [9, 3]]","[149, 26, 56]","[[4, 2], [5, 4], [7, 4]]","[27, 76, 78]","[[5, 3], [4, 3], [7, 5]]","[52, 51, 102]"
3_12_32,random,random/3_12_32.txt,3,B,"[[3, 10], [6, 6], [7, 8]]","[218, 125, 174]","[[2, 9], [8, 3], [6, 11]]","[193, 55, 245]","[[2, 10], [9, 4], [7, 10]]","[217, 80, 222]","[[1, 10], [9, 2], [5, 10]]","[216, 32, 220]"
3_12_320,random,random/3_12_320.txt,3,D,"[[11, 7], [6, 6], [4, 11]]","[154, 125, 243]","[[11, 11], [8, 7], [3, 10]]","[250, 151, 218]","[[12, 11], [6, 7], [2, 10]]","[251, 149, 217]","[[11, 12], [6, 8], [3, 10]]","[274, 173, 218]"
3_12_321,random,random/3_12_321.txt,3,A,"[[8, 12], [9, 3], [6, 6]]","[271, 56, 125]","[[5, 8], [10, 4], [6, 6]]","[172, 81, 125]","[[5, 9], [9, 4], [5, 5]]","[196, 80, 100]","[[7, 12], [8, 2], [7, 6]]","[270, 31, 126]"
3_12_322,random,random/3_12_322.txt,3,A,"[[6, 7], [12, 2], [4, 8]]","[149, 35, 171]","[[6, 6], [7, 3], [5, 10]]","[125, 54, 220]","[[6, 6], [8, 4], [5, 9]]","[125, 79, 196]","[[5, 6], [11, 3], [3, 7]]","[124, 58, 146]"
3_12_323,random,random/3_12_323.txt,3,B,"[[1, 7], [6, 6], [9, 1]]","[144, 125, 8]","[[6, 5], [4, 7], [12, 1]]","[101, 147, 11]","[[5, 5], [6, 7], [12, 1]]","[100, 149, 11]","[[7, 5], [4, 6], [12, 2]]","[102, 123, 35]"
3_12_324,random,random/3_12_324.txt,3,B,"[[5, 6], [10, 9], [6, 6]]","[124, 201, 125]","[[3, 6], [7, 6], [3, 9]]","[122, 126, 194]","[[4, 5], [10, 7], [3, 8]]","[99, 153, 170]","[[4, 5], [8, 7], [2, 10]]","[99, 151, 217]"
3_12_325,random,random/3_12_325.txt,3,D,"[[6, 6], [6, 4], [2, 3]]","[125, 77, 49]","[[5, 5], [7, 8], [3, 4]]","[100, 174, 74]","[[6, 5], [9, 9], [4, 1]]","[101, 200, 3]","[[5, 4], [10, 9], [3, 2]]","[76, 201, 26]"
3_12_326,random,random/3_12_326.txt,3,D,"[[4, 5], [6, 6], [4, 1]]","[99, 125, 3]","[[2, 1], [7, 5], [1, 1]]","[1, 102, 0]","[[4, 2], [6, 4], [2, 2]]","[27, 77, 25]","[[3, 3], [6, 3], [1, 2]]","[50, 53, 24]"
3_12_327,random,random/3_12_327.txt,3,D,"[[1, 2], [1, 12], [6, 6]]","[24, 264, 125]","[[4, 1], [3, 10], [5, 7]]","[3, 218, 148]","[[6, 1], [4, 9], [5, 10]]","[5, 195, 220]","[[7, 1], [5, 8], [4, 11]]","[6, 172, 243]"
3_12_328,random,random/3_12_328.txt,3,C,"[[6, 6], [5, 11], [6, 5]]","[125, 244, 101]","[[8, 8], [8, 10], [6, 2]]","[175, 223, 29]","[[9, 7], [8, 9], [4, 1]]","[152, 199, 3]","[[8, 8], [8, 10], [5, 1]]","[175, 223, 4]"
3_12_329,random,random/3_12_329.txt,3,B,"[[3, 10], [6, 6], [5, 8]]","[218, 125, 172]","[[3, 10], [9, 9], [6, 9]]","[218, 200, 197]","[[5, 11], [6, 8], [6, 12]]","[244, 173, 269]","[[4, 11], [8, 10], [7, 10]]","[243, 223, 222]"
3_12_33,random,random/3_12_33.txt,3,C,"[[3, 10], [4, 1], [6, 6]]","[218, 3, 125]","[[7, 8], [4, 5], [6, 7]]","[174, 99, 149]","[[7, 6], [4, 3], [5, 6]]","[126, 51, 124]","[[6, 6], [3, 3], [4, 7]]","[125, 50, 147]"
3_12_330,random,random/3_12_330.txt,3,D,"[[7, 11], [6, 2], [6, 6]]","[246, 29, 125]","[[4, 11], [6, 3], [7, 5]]","[243, 53, 102]","[[4, 11], [8, 2], [9, 3]]","[243, 31, 56]","[[5, 10], [9, 3], [10, 4]]","[220, 56, 81]"
3_12_331,random,random/3_12_331.txt,3,C,"[[6, 6], [2, 8], [5, 6]]","[125, 169, 124]","[[6, 6], [3, 9], [1, 9]]","[125, 194, 192]","[[3, 8], [2, 8], [2, 6]]","[170, 169, 121]","[[4, 8], [2, 9], [1, 7]]","[171, 193, 144]"
3_12_332,random,random/3_12_332.txt,3,B,"[[6, 5], [6, 6], [8, 3]]","[101, 125, 55]","[[9, 3], [5, 2], [12, 2]]","[56, 28, 35]","[[8, 4], [6, 3], [8, 3]]","[79, 53, 55]","[[10, 4], [5, 3], [11, 3]]","[81, 52, 58]"
3_12_333,random,random/3_12_333.txt,3,A,"[[1, 4], [9, 12], [1, 7]]","[72, 272, 144]","[[1, 6], [12, 11], [6, 6]]","[120, 251, 125]","[[1, 6], [10, 8], [5, 5]]","[120, 177, 100]","[[2, 5], [8, 12], [1, 6]]","[97, 271, 120]"
3_12_334,random,random/3_12_334.txt,3,A,"[[6, 4], [11, 2], [2, 2]]","[77, 34, 25]","[[6, 6], [11, 5], [1, 1]]","[125, 106, 0]","[[9, 4], [12, 3], [2, 3]]","[80, 59, 49]","[[7, 4], [11, 1], [1, 1]]","[78, 10, 0]"
3_12_335,random,random/3_12_335.txt,3,D,"[[6, 8], [6, 6], [7, 11]]","[173, 125, 246]","[[6, 9], [8, 6], [6, 11]]","[197, 127, 245]","[[6, 9], [7, 6], [6, 11]]","[197, 126, 245]","[[5, 8], [7, 7], [6, 10]]","[172, 150, 221]"
3_12_336,random,random/3_12_336.txt,3,A,"[[12, 11], [1, 8], [9, 5]]","[251, 168, 104]","[[11, 9], [1, 7], [6, 6]]","[202, 144, 125]","[[11, 10], [1, 6], [8, 4]]","[226, 120, 79]","[[12, 10], [1, 7], [10, 4]]","[227, 144, 81]"
3_12_337,random,random/3_12_337.txt,3,A,"[[6, 7], [5, 11], [10, 12]]","[149, 244, 273]","[[6, 6], [10, 10], [8, 10]]","[125, 225, 223]","[[7, 7], [9, 10], [11, 10]]","[150, 224, 226]","[[7, 7], [6, 10], [11, 12]]","[150, 221, 274]"
3_12_338,random,random/3_12_338.txt,3,C,"[[4, 2], [6, 6], [6, 11]]","[27, 125, 245]","[[3, 1], [5, 4], [8, 11]]","[2, 76, 247]","[[6, 2], [5, 3], [7, 8]]","[29, 52, 174]","[[5, 1], [6, 4], [6, 9]]","[4, 77, 197]"
3_12_339,random,random/3_12_339.txt,3,D,"[[6, 4], [8, 4], [6, 6]]","[77, 79, 125]","[[5, 5], [8, 6], [5, 6]]","[100, 127, 124]","[[6, 4], [7, 6], [3, 5]]","[77, 126, 98]","[[5, 4], [8, 6], [2, 6]]","[76, 127, 121]"
3_12_34,random,random/3_12_34.txt,3,D,"[[6, 6], [2, 4], [3, 11]]","[125, 73, 242]","[[8, 3], [4, 4], [4, 12]]","[55, 75, 267]","[[10, 3], [5, 3], [5, 12]]","[57, 52, 268]","[[10, 4], [4, 2], [6, 12]]","[81, 27, 269]"
3_12_340,random,random/3_12_340.txt,3,A,"[[8, 5], [3, 7], [11, 3]]","[103, 146, 58]","[[6, 6], [4, 8], [12, 5]]","[125, 171, 107]","[[7, 4], [3, 7], [10, 1]]","[78, 146, 9]","[[8, 4], [2, 6], [12, 2]]","[79, 121, 35]"
3_12_341,random,random/3_12_341.txt,3,C,"[[6, 12], [6, 6], [3, 1]]","[269, 125, 2]","[[9, 9], [10, 10], [2, 3]]","[200, 225, 49]","[[9, 9], [11, 8], [3, 2]]","[200, 178, 26]","[[10, 9], [12, 8], [2, 1]]","[201, 179, 1]"
3_12_342,random,random/3_12_342.txt,3,A,"[[5, 11], [9, 2], [8, 9]]","[244, 32, 199]","[[4, 11], [12, 7], [6, 6]]","[243, 155, 125]","[[4, 12], [10, 3], [8, 5]]","[267, 57, 103]","[[4, 10], [8, 3], [9, 9]]","[219, 55, 200]"
3_12_343,random,random/3_12_343.txt,3,C,"[[6, 6], [11, 7], [12, 1]]","[125, 154, 11]","[[7, 5], [11, 6], [10, 3]]","[102, 130, 57]","[[5, 5], [11, 3], [9, 6]]","[100, 58, 128]","[[5, 6], [10, 3], [9, 5]]","[124, 57, 104]"
3_12_344,random,random/3_12_344.txt,3,C,"[[5, 4], [6, 6], [8, 9]]","[76, 125, 199]","[[4, 4], [5, 7], [9, 10]]","[75, 148, 224]","[[7, 5], [8, 9], [10, 12]]","[102, 199, 273]","[[6, 5], [9, 8], [9, 12]]","[101, 176, 272]"
3_12_345,random,random/3_12_345.txt,3,B,"[[8, 12], [1, 8], [6, 6]]","[271, 168, 125]","[[9, 12], [5, 5], [7, 5]]","[272, 100, 102]","[[7, 11], [3, 6], [5, 4]]","[246, 122, 76]","[[10, 12], [4, 5], [7, 4]]","[273, 99, 78]"
3_12_346,random,random/3_12_346.txt,3,B,"[[6, 6], [7, 1], [9, 6]]","[125, 6, 128]","[[4, 5], [10, 5], [7, 2]]","[99, 105, 30]","[[2, 5], [9, 4], [7, 1]]","[97, 80, 6]","[[4, 6], [9, 5], [7, 1]]","[123, 104, 6]"
3_12_347,random,random/3_12_347.txt,3,D,"[[10, 5], [6, 6], [9, 7]]","[105, 125, 152]","[[8, 9], [6, 7], [11, 6]]","[199, 149, 130]","[[5, 10], [6, 5], [8, 4]]","[220, 101, 79]","[[5, 11], [7, 4], [8, 5]]","[244, 78, 103]"
3_12_348,random,random/3_12_348.txt,3,A,"[[5, 9], [7, 1], [12, 4]]","[196, 6, 83]","[[5, 10], [10, 4], [6, 6]]","[220, 81, 125]","[[5, 7], [11, 3], [9, 6]]","[148, 58, 128]","[[4, 9], [8, 2], [11, 4]]","[195, 31, 82]"
3_12_349,random,random/3_12_349.txt,3,D,"[[6, 6], [6, 11], [10, 2]]","[125, 245, 33]","[[6, 7], [7, 10], [10, 3]]","[149, 222, 57]","[[5, 10], [11, 6], [9, 1]]","[220, 130, 8]","[[6, 11], [12, 7], [10, 1]]","[245, 155, 9]"
3_12_35,random,random/3_12_35.txt,3,D,"[[1, 12], [6, 6], [12, 8]]","[264, 125, 179]","[[1, 11], [3, 8], [12, 7]]","[240, 170, 155]","[[3, 11], [3, 9], [9, 9]]","[242, 194, 200]","[[3, 12], [2, 10], [8, 9]]","[266, 217, 199]"
3_12_350,random,random/3_12_350.txt,3,A,"[[3, 1], [3, 8], [4, 6]]","[2, 170, 123]","[[5, 9], [6, 6], [3, 8]]","[196, 125, 170]","[[4, 4], [5, 7], [4, 7]]","[75, 148, 147]","[[4, 2], [4, 8], [4, 7]]","[27, 171, 147]"
3_12_351,random,random/3_12_351.txt,3,D,"[[1, 6], [10, 8], [6, 6]]","[120, 177, 125]","[[3, 5], [8, 7], [6, 5]]","[98, 151, 101]","[[2, 6], [9, 9], [6, 4]]","[121, 200, 77]","[[2, 5], [10, 8], [6, 3]]","[97, 177, 53]"
3_12_352,random,random/3_12_352.txt,3,A,"[[6, 3], [1, 7], [12, 11]]","[53, 144, 251]","[[6, 6], [3, 7], [10, 10]]","[125, 146, 225]","[[5, 5], [1, 8], [10, 12]]","[100, 168, 273]","[[5, 4], [1, 8], [11, 11]]","[76, 168, 250]"
3_12_353,random,random/3_12_353.txt,3,C,"[[8, 6], [6, 6], [9, 6]]","[127, 125, 128]","[[6, 4], [3, 9], [10, 9]]","[77, 194, 201]","[[6, 3], [3, 11], [12, 12]]","[53, 242, 275]","[[5, 4], [3, 10], [12, 11]]","[76, 218, 251]"
3_12_354,random,random/3_12_354.txt,3,B,"[[8, 2], [11, 10], [6, 6]]","[31, 226, 125]","[[8, 2], [12, 7], [1, 5]]","[31, 155, 96]","[[9, 1], [11, 10], [3, 4]]","[8, 226, 74]","[[7, 3], [12, 8], [1, 6]]","[54, 179, 120]"
3_12_355,random,random/3_12_355.txt,3,C,"[[6, 6], [7, 8], [12, 6]]","[125, 174, 131]","[[7, 6], [5, 6], [10, 3]]","[126, 124, 57]","[[8, 6], [4, 5], [10, 2]]","[127, 99, 33]","[[7, 6], [5, 6], [9, 2]]","[126, 124, 32]"
3_12_356,random,random/3_12_356.txt,3,B,"[[8, 12], [6, 6], [9, 8]]","[271, 125, 176]","[[8, 12], [8, 9], [10, 5]]","[271, 199, 105]","[[9, 11], [8, 8], [9, 7]]","[248, 175, 152]","[[7, 11], [7, 10], [10, 6]]","[246, 222, 129]"
3_12_357,random,random/3_12_357.txt,3,A,"[[1, 5], [2, 4], [4, 2]]","[96, 73, 27]","[[6, 1], [1, 5], [6, 6]]","[5, 96, 125]","[[3, 5], [2, 6], [7, 4]]","[98, 121, 78]","[[1, 6], [3, 4], [3, 3]]","[120, 74, 50]"
3_12_358,random,random/3_12_358.txt,3,B,"[[6, 6], [2, 5], [12, 11]]","[125, 97, 251]","[[6, 7], [7, 5], [9, 12]]","[149, 102, 272]","[[7, 6], [5, 5], [11, 11]]","[126, 100, 250]","[[7, 6], [6, 4], [10, 11]]","[126, 77, 249]"
3_12_359,random,random/3_12_359.txt,3,C,"[[1, 10], [6, 6], [6, 9]]","[216, 125, 197]","[[3, 7], [5, 7], [8, 10]]","[146, 148, 223]","[[1, 5], [3, 8], [10, 8]]","[96, 170, 177]","[[2, 6], [3, 7], [9, 9]]","[121, 146, 200]"
3_12_36,random,random/3_12_36.txt,3,C,"[[1, 12], [4, 12], [6, 6]]","[264, 267, 125]","[[1, 12], [7, 12], [5, 7]]","[264, 270, 148]","[[3, 10], [6, 10], [5, 5]]","[218, 221, 100]","[[2, 11], [7, 11], [6, 6]]","[241, 246, 125]"
3_12_360,random,random/3_12_360.txt,3,B,"[[2, 3], [8, 5], [6, 6]]","[49, 103, 125]","[[4, 5], [12, 5], [4, 6]]","[99, 107, 123]","[[1, 5], [11, 5], [7, 6]]","[96, 106, 126]","[[3, 5], [12, 6], [5, 6]]","[98, 131, 124]"
3_12_361,random,random/3_12_361.txt,3,A,"[[7, 8], [3, 8], [6, 12]]","[174, 170, 269]","[[6, 6], [4, 8], [10, 8]]","[125, 171, 177]","[[6, 8], [5, 7], [9, 11]]","[173, 148, 248]","[[6, 7], [2, 8], [7, 12]]","[149, 169, 270]"
3_12_362,random,random/3_12_362.txt,3,D,"[[4, 10], [6, 6], [9, 10]]","[219, 125, 224]","[[2, 6], [5, 5], [11, 9]]","[121, 100, 202]","[[2, 6], [4, 4], [12, 5]]","[121, 75, 107]","[[1, 6], [3, 3], [12, 6]]","[120, 50, 131]"
3_12_363,random,random/3_12_363.txt,3,C,"[[3, 5], [10, 1], [6, 6]]","[98, 9, 125]","[[2, 8], [11, 2], [6, 9]]","[169, 34, 197]","[[2, 9], [12, 3], [2, 10]]","[193, 59, 217]","[[1, 8], [12, 2], [3, 9]]","[168, 35, 194]"
3_12_364,random,random/3_12_364.txt,3,C,"[[6, 6], [5, 3], [12, 1]]","[125, 52, 11]","[[8, 2], [3, 1], [12, 3]]","[31, 2, 59]","[[11, 1], [5, 3], [8, 4]]","[10, 52, 79]","[[10, 1], [5, 2], [9, 4]]","[9, 28, 80]"
3_12_365,random,random/3_12_365.txt,3,B,"[[4, 10], [6, 6], [3, 12]]","[219, 125, 266]","[[10, 8], [10, 6], [3, 12]]","[177, 129, 266]","[[7, 10], [9, 7], [3, 12]]","[222, 152, 266]","[[9, 7], [10, 7], [2, 12]]","[152, 153, 265]"
3_12_366,random,random/3_12_366.txt,3,B,"[[10, 1], [4, 7], [6, 6]]","[9, 147, 125]","[[11, 1], [5, 4], [6, 5]]","[10, 76, 101]","[[12, 1], [1, 7], [5, 3]]","[11, 144, 52]","[[10, 2], [4, 5], [7, 6]]","[33, 99, 126]"
3_12_367,random,random/3_12_367.txt,3,B,"[[6, 6], [12, 5], [2, 11]]","[125, 107, 241]","[[7, 7], [11, 2], [2, 12]]","[150, 34, 265]","[[6, 10], [11, 2], [1, 12]]","[221, 34, 264]","[[6, 8], [11, 1], [1, 11]]","[173, 10, 240]"
3_12_368,random,random/3_12_368.txt,3,A,"[[2, 1], [2, 5], [1, 12]]","[1, 97, 264]","[[1, 1], [6, 6], [2, 11]]","[0, 125, 241]","[[2, 3], [2, 5], [1, 10]]","[49, 97, 216]","[[3, 1], [1, 6], [2, 12]]","[2, 120, 265]"
3_12_369,random,random/3_12_369.txt,3,D,"[[6, 11], [9, 4], [6, 6]]","[245, 80, 125]","[[6, 12], [6, 5], [6, 7]]","[269, 101, 149]","[[5, 12], [8, 4], [4, 6]]","[268, 79, 123]","[[4, 12], [7, 5], [5, 6]]","[267, 102, 124]"
3_12_37,random,random/3_12_37.txt,3,C,"[[6, 6], [10, 4], [4, 12]]","[125, 81, 267]","[[9, 6], [11, 3], [4, 12]]","[128, 58, 267]","[[10, 10], [12, 1], [5, 11]]","[225, 11, 244]","[[11, 9], [12, 2], [6, 12]]","[202, 35, 269]"
3_12_370,random,random/3_12_370.txt,3,B,"[[6, 6], [10, 12], [7, 2]]","[125, 273, 30]","[[1, 7], [10, 10], [3, 3]]","[144, 225, 50]","[[1, 4], [11, 12], [6, 1]]","[72, 274, 5]","[[1, 6], [10, 11], [3, 4]]","[120, 249, 74]"
