trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_195,rulemap,rulemap/3_12_195.txt,3,B,"[[2, 8], [12, 5], [6, 6]]","[169, 107, 125]","[[1, 12], [12, 8], [5, 1]]","[264, 179, 4]","[[1, 9], [12, 5], [6, 3]]","[192, 107, 53]","[[1, 12], [12, 7], [5, 1]]","[264, 155, 4]"
3_12_196,rulemap,rulemap/3_12_196.txt,3,B,"[[6, 6], [6, 8], [12, 4]]","[125, 173, 83]","[[1, 1], [6, 12], [12, 4]]","[0, 269, 83]","[[3, 1], [6, 12], [12, 4]]","[2, 269, 83]","[[2, 2], [5, 13], [11, 4]]","[25, 292, 82]"
3_12_197,rulemap,rulemap/3_12_197.txt,3,D,"[[6, 12], [6, 6], [10, 11]]","[269, 125, 249]","[[2, 12], [6, 2], [12, 11]]","[265, 29, 251]","[[1, 11], [7, 1], [11, 12]]","[240, 6, 274]","[[1, 12], [6, 1], [12, 11]]","[264, 5, 251]"
3_12_198,rulemap,rulemap/3_12_198.txt,3,A,"[[1, 12], [12, 8], [4, 1]]","[264, 179, 3]","[[8, 8], [9, 8], [6, 6]]","[175, 176, 125]","[[3, 11], [12, 8], [4, 1]]","[242, 179, 3]","[[2, 13], [13, 7], [3, 2]]","[289, 156, 26]"
3_12_199,rulemap,rulemap/3_12_199.txt,3,B,"[[6, 6], [5, 1], [1, 7]]","[125, 4, 144]","[[12, 12], [10, 1], [1, 7]]","[275, 9, 144]","[[11, 11], [5, 1], [1, 7]]","[250, 4, 144]","[[12, 12], [9, 1], [1, 7]]","[275, 8, 144]"
3_12_20,rulemap,rulemap/3_12_20.txt,3,D,"[[12, 7], [6, 6], [2, 7]]","[155, 125, 145]","[[12, 8], [7, 2], [1, 7]]","[179, 30, 144]","[[12, 12], [9, 1], [1, 7]]","[275, 8, 144]","[[12, 12], [10, 1], [1, 7]]","[275, 9, 144]"
3_12_200,rulemap,rulemap/3_12_200.txt,3,B,"[[4, 7], [6, 6], [9, 1]]","[147, 125, 8]","[[1, 7], [9, 12], [12, 1]]","[144, 272, 11]","[[1, 7], [8, 9], [12, 1]]","[144, 199, 11]","[[1, 7], [9, 11], [12, 1]]","[144, 248, 11]"
3_12_201,rulemap,rulemap/3_12_201.txt,3,C,"[[1, 9], [12, 12], [6, 6]]","[192, 275, 125]","[[1, 9], [12, 12], [10, 2]]","[192, 275, 33]","[[1, 9], [12, 12], [11, 1]]","[192, 275, 10]","[[2, 9], [11, 11], [11, 2]]","[193, 250, 34]"
3_12_204,rulemap,rulemap/3_12_204.txt,3,B,"[[6, 9], [1, 9], [6, 6]]","[197, 192, 125]","[[12, 12], [1, 12], [6, 1]]","[275, 264, 5]","[[10, 12], [1, 10], [6, 1]]","[273, 216, 5]","[[11, 12], [2, 12], [5, 1]]","[274, 265, 4]"
3_12_205,rulemap,rulemap/3_12_205.txt,3,B,"[[6, 6], [6, 11], [1, 12]]","[125, 245, 264]","[[6, 1], [12, 11], [1, 12]]","[5, 251, 264]","[[6, 2], [10, 11], [1, 12]]","[29, 249, 264]","[[6, 1], [11, 10], [1, 13]]","[5, 226, 288]"
3_12_207,rulemap,rulemap/3_12_207.txt,3,D,"[[3, 7], [9, 4], [6, 6]]","[146, 80, 125]","[[1, 7], [12, 1], [11, 10]]","[144, 11, 226]","[[2, 6], [11, 1], [13, 11]]","[121, 10, 252]","[[1, 7], [12, 1], [12, 12]]","[144, 11, 275]"
3_12_208,rulemap,rulemap/3_12_208.txt,3,D,"[[6, 6], [8, 7], [7, 12]]","[125, 151, 270]","[[1, 5], [12, 4], [7, 12]]","[96, 83, 270]","[[1, 5], [12, 1], [9, 12]]","[96, 11, 272]","[[1, 5], [12, 1], [10, 12]]","[96, 11, 273]"
3_12_21,rulemap,rulemap/3_12_21.txt,3,A,"[[12, 12], [1, 5], [9, 1]]","[275, 96, 8]","[[9, 8], [3, 5], [6, 6]]","[176, 98, 125]","[[12, 12], [1, 5], [8, 3]]","[275, 96, 55]","[[11, 13], [2, 6], [10, 2]]","[298, 121, 33]"
3_12_210,rulemap,rulemap/3_12_210.txt,3,B,"[[1, 10], [10, 5], [6, 6]]","[216, 105, 125]","[[1, 12], [12, 5], [4, 1]]","[264, 107, 3]","[[1, 12], [12, 5], [5, 3]]","[264, 107, 52]","[[2, 13], [11, 4], [5, 1]]","[289, 82, 4]"
3_12_211,rulemap,rulemap/3_12_211.txt,3,A,"[[1, 7], [10, 1], [12, 12]]","[144, 9, 275]","[[6, 6], [9, 3], [12, 12]]","[125, 56, 275]","[[2, 7], [10, 1], [12, 12]]","[145, 9, 275]","[[2, 7], [9, 1], [12, 13]]","[145, 8, 299]"
3_12_212,rulemap,rulemap/3_12_212.txt,3,A,"[[1, 12], [12, 6], [1, 1]]","[264, 131, 0]","[[1, 8], [6, 6], [1, 5]]","[168, 125, 96]","[[1, 12], [10, 6], [1, 1]]","[264, 129, 0]","[[1, 11], [12, 5], [2, 2]]","[240, 107, 25]"
3_12_213,rulemap,rulemap/3_12_213.txt,3,A,"[[1, 1], [12, 1], [6, 12]]","[0, 11, 269]","[[7, 1], [12, 4], [6, 6]]","[6, 83, 125]","[[3, 1], [12, 4], [6, 11]]","[2, 83, 245]","[[1, 2], [13, 1], [7, 11]]","[24, 12, 246]"
3_12_215,rulemap,rulemap/3_12_215.txt,3,D,"[[12, 12], [6, 6], [4, 6]]","[275, 125, 123]","[[12, 12], [10, 4], [1, 6]]","[275, 81, 120]","[[12, 11], [11, 1], [1, 5]]","[251, 10, 96]","[[12, 12], [12, 1], [1, 6]]","[275, 11, 120]"
3_12_216,rulemap,rulemap/3_12_216.txt,3,A,"[[1, 1], [12, 1], [6, 12]]","[0, 11, 269]","[[6, 4], [10, 4], [6, 6]]","[77, 81, 125]","[[3, 1], [12, 4], [6, 11]]","[2, 83, 245]","[[2, 2], [12, 1], [5, 11]]","[25, 11, 244]"
3_12_218,rulemap,rulemap/3_12_218.txt,3,A,"[[4, 12], [12, 5], [1, 1]]","[267, 107, 0]","[[6, 7], [6, 6], [5, 6]]","[149, 125, 124]","[[6, 12], [11, 5], [1, 2]]","[269, 106, 24]","[[4, 13], [12, 6], [1, 1]]","[291, 131, 0]"
3_12_22,rulemap,rulemap/3_12_22.txt,3,A,"[[12, 2], [1, 1], [4, 12]]","[35, 0, 267]","[[6, 6], [4, 9], [4, 12]]","[125, 195, 267]","[[11, 2], [3, 4], [4, 12]]","[34, 74, 267]","[[12, 1], [1, 2], [5, 12]]","[11, 24, 268]"
3_12_220,rulemap,rulemap/3_12_220.txt,3,C,"[[6, 6], [11, 5], [11, 3]]","[125, 106, 58]","[[1, 6], [11, 10], [12, 1]]","[120, 226, 11]","[[1, 6], [11, 12], [12, 1]]","[120, 274, 11]","[[1, 7], [10, 12], [13, 1]]","[144, 273, 12]"
3_12_221,rulemap,rulemap/3_12_221.txt,3,A,"[[12, 12], [6, 1], [1, 12]]","[275, 5, 264]","[[9, 12], [6, 6], [1, 12]]","[272, 125, 264]","[[12, 12], [6, 2], [1, 12]]","[275, 29, 264]","[[12, 11], [6, 1], [1, 11]]","[251, 5, 240]"
3_12_222,rulemap,rulemap/3_12_222.txt,3,A,"[[4, 1], [1, 11], [12, 12]]","[3, 240, 275]","[[4, 2], [1, 9], [6, 6]]","[27, 192, 125]","[[4, 1], [1, 11], [10, 10]]","[3, 240, 225]","[[3, 2], [1, 11], [12, 13]]","[26, 240, 299]"
3_12_223,rulemap,rulemap/3_12_223.txt,3,D,"[[6, 6], [10, 5], [4, 11]]","[125, 105, 243]","[[2, 3], [12, 5], [4, 12]]","[49, 107, 267]","[[2, 2], [11, 4], [3, 12]]","[25, 82, 266]","[[1, 1], [12, 5], [4, 12]]","[0, 107, 267]"
3_12_224,rulemap,rulemap/3_12_224.txt,3,B,"[[5, 4], [6, 6], [12, 6]]","[76, 125, 131]","[[4, 1], [1, 12], [12, 7]]","[3, 264, 155]","[[5, 1], [3, 11], [12, 6]]","[4, 242, 131]","[[3, 1], [1, 11], [13, 7]]","[2, 240, 156]"
3_12_225,rulemap,rulemap/3_12_225.txt,3,C,"[[10, 4], [10, 2], [6, 6]]","[81, 33, 125]","[[10, 9], [10, 1], [1, 6]]","[201, 9, 120]","[[10, 12], [12, 1], [1, 6]]","[273, 11, 120]","[[10, 13], [12, 1], [1, 7]]","[297, 11, 144]"
3_12_226,rulemap,rulemap/3_12_226.txt,3,B,"[[6, 6], [2, 8], [1, 2]]","[125, 169, 24]","[[12, 6], [1, 12], [1, 1]]","[131, 264, 0]","[[10, 6], [1, 12], [1, 1]]","[129, 264, 0]","[[11, 6], [1, 13], [2, 1]]","[130, 288, 1]"
3_12_227,rulemap,rulemap/3_12_227.txt,3,A,"[[1, 5], [9, 1], [12, 12]]","[96, 8, 275]","[[3, 5], [6, 6], [12, 12]]","[98, 125, 275]","[[1, 5], [9, 3], [12, 12]]","[96, 56, 275]","[[1, 5], [8, 1], [13, 12]]","[96, 7, 276]"
3_12_228,rulemap,rulemap/3_12_228.txt,3,B,"[[4, 12], [8, 12], [6, 6]]","[267, 271, 125]","[[1, 12], [12, 12], [6, 1]]","[264, 275, 5]","[[1, 12], [12, 12], [6, 2]]","[264, 275, 29]","[[1, 12], [13, 13], [6, 1]]","[264, 300, 5]"
3_12_229,rulemap,rulemap/3_12_229.txt,3,A,"[[1, 1], [12, 1], [3, 12]]","[0, 11, 266]","[[6, 6], [12, 1], [3, 12]]","[125, 11, 266]","[[2, 3], [12, 1], [3, 12]]","[49, 11, 266]","[[1, 2], [13, 2], [2, 12]]","[24, 36, 265]"
3_12_23,rulemap,rulemap/3_12_23.txt,3,D,"[[6, 11], [6, 6], [7, 2]]","[245, 125, 30]","[[6, 12], [2, 7], [7, 1]]","[269, 145, 6]","[[10, 12], [1, 7], [7, 1]]","[273, 144, 6]","[[11, 12], [1, 8], [7, 1]]","[274, 168, 6]"
3_12_230,rulemap,rulemap/3_12_230.txt,3,C,"[[5, 7], [6, 6], [2, 3]]","[148, 125, 49]","[[1, 11], [10, 5], [1, 1]]","[240, 105, 0]","[[1, 12], [12, 5], [1, 1]]","[264, 107, 0]","[[1, 11], [13, 4], [2, 2]]","[240, 84, 25]"
3_12_232,rulemap,rulemap/3_12_232.txt,3,A,"[[3, 1], [12, 11], [2, 12]]","[2, 251, 265]","[[6, 6], [12, 11], [9, 12]]","[125, 251, 272]","[[3, 1], [12, 11], [4, 12]]","[2, 251, 267]","[[4, 1], [12, 10], [3, 11]]","[3, 227, 242]"
3_12_233,rulemap,rulemap/3_12_233.txt,3,C,"[[8, 10], [6, 6], [3, 9]]","[223, 125, 194]","[[12, 12], [9, 2], [1, 9]]","[275, 32, 192]","[[12, 12], [9, 1], [1, 9]]","[275, 8, 192]","[[13, 13], [8, 2], [1, 10]]","[300, 31, 216]"
3_12_234,rulemap,rulemap/3_12_234.txt,3,B,"[[10, 1], [11, 9], [6, 6]]","[9, 202, 125]","[[10, 1], [12, 12], [1, 8]]","[9, 275, 168]","[[10, 1], [12, 12], [2, 8]]","[9, 275, 169]","[[9, 2], [11, 12], [1, 7]]","[32, 274, 144]"
3_12_235,rulemap,rulemap/3_12_235.txt,3,B,"[[6, 6], [5, 2], [4, 2]]","[125, 28, 27]","[[6, 12], [12, 2], [1, 1]]","[269, 35, 0]","[[6, 11], [10, 2], [1, 1]]","[245, 33, 0]","[[5, 11], [13, 3], [2, 1]]","[244, 60, 1]"
3_12_236,rulemap,rulemap/3_12_236.txt,3,B,"[[12, 7], [6, 6], [6, 1]]","[155, 125, 5]","[[12, 7], [2, 12], [1, 1]]","[155, 265, 0]","[[12, 7], [3, 11], [5, 1]]","[155, 242, 4]","[[12, 8], [2, 13], [1, 2]]","[179, 289, 24]"
3_12_237,rulemap,rulemap/3_12_237.txt,3,C,"[[6, 2], [1, 9], [6, 6]]","[29, 192, 125]","[[6, 1], [1, 12], [9, 11]]","[5, 264, 248]","[[6, 1], [1, 12], [12, 12]]","[5, 264, 275]","[[5, 1], [2, 13], [11, 13]]","[4, 289, 298]"
3_12_238,rulemap,rulemap/3_12_238.txt,3,D,"[[6, 6], [5, 4], [2, 9]]","[125, 76, 193]","[[9, 9], [5, 1], [1, 12]]","[200, 4, 264]","[[13, 10], [6, 1], [1, 12]]","[228, 5, 264]","[[12, 9], [5, 1], [1, 12]]","[203, 4, 264]"
3_12_239,rulemap,rulemap/3_12_239.txt,3,D,"[[11, 10], [6, 6], [12, 5]]","[226, 125, 107]","[[12, 12], [2, 6], [12, 1]]","[275, 121, 11]","[[13, 11], [1, 5], [12, 1]]","[252, 96, 11]","[[12, 12], [1, 6], [12, 1]]","[275, 120, 11]"
3_12_24,rulemap,rulemap/3_12_24.txt,3,A,"[[7, 1], [1, 12], [12, 12]]","[6, 264, 275]","[[7, 2], [4, 12], [6, 6]]","[30, 267, 125]","[[7, 1], [2, 12], [8, 9]]","[6, 265, 199]","[[8, 1], [1, 12], [12, 13]]","[7, 264, 299]"
3_12_240,rulemap,rulemap/3_12_240.txt,3,B,"[[4, 11], [1, 6], [6, 6]]","[243, 120, 125]","[[4, 12], [1, 3], [12, 1]]","[267, 48, 11]","[[4, 12], [1, 5], [11, 1]]","[267, 96, 10]","[[3, 12], [1, 3], [12, 1]]","[266, 48, 11]"
3_12_241,rulemap,rulemap/3_12_241.txt,3,C,"[[6, 6], [11, 5], [7, 7]]","[125, 106, 150]","[[1, 4], [12, 1], [9, 12]]","[72, 11, 272]","[[1, 4], [12, 1], [11, 12]]","[72, 11, 274]","[[1, 4], [13, 1], [10, 12]]","[72, 12, 273]"
3_12_242,rulemap,rulemap/3_12_242.txt,3,A,"[[11, 12], [1, 10], [6, 1]]","[274, 216, 5]","[[7, 9], [6, 6], [6, 3]]","[198, 125, 53]","[[7, 12], [4, 7], [6, 1]]","[270, 147, 5]","[[10, 12], [1, 9], [6, 1]]","[273, 192, 5]"
3_12_243,rulemap,rulemap/3_12_243.txt,3,C,"[[11, 5], [9, 11], [6, 6]]","[106, 248, 125]","[[12, 1], [11, 12], [2, 6]]","[11, 274, 121]","[[12, 1], [12, 12], [1, 6]]","[11, 275, 120]","[[11, 1], [11, 12], [2, 6]]","[10, 274, 121]"
3_12_244,rulemap,rulemap/3_12_244.txt,3,A,"[[12, 12], [1, 6], [12, 1]]","[275, 120, 11]","[[6, 6], [5, 6], [12, 4]]","[125, 124, 83]","[[8, 9], [1, 6], [12, 2]]","[199, 120, 35]","[[12, 11], [2, 6], [12, 1]]","[251, 121, 11]"
3_12_245,rulemap,rulemap/3_12_245.txt,3,A,"[[4, 12], [1, 1], [12, 6]]","[267, 0, 131]","[[5, 8], [6, 6], [7, 6]]","[172, 125, 126]","[[4, 12], [1, 3], [12, 6]]","[267, 48, 131]","[[5, 13], [1, 2], [12, 6]]","[292, 24, 131]"
3_12_246,rulemap,rulemap/3_12_246.txt,3,D,"[[6, 5], [11, 7], [6, 6]]","[101, 154, 125]","[[5, 1], [12, 7], [5, 11]]","[4, 155, 244]","[[1, 1], [12, 7], [5, 12]]","[0, 155, 268]","[[1, 1], [12, 6], [5, 12]]","[0, 131, 268]"
3_12_247,rulemap,rulemap/3_12_247.txt,3,B,"[[6, 6], [7, 11], [5, 10]]","[125, 246, 220]","[[6, 1], [12, 11], [1, 12]]","[5, 251, 264]","[[6, 2], [11, 11], [1, 12]]","[29, 250, 264]","[[6, 2], [12, 10], [1, 11]]","[29, 227, 240]"
3_12_249,rulemap,rulemap/3_12_249.txt,3,A,"[[12, 1], [9, 12], [1, 1]]","[11, 272, 0]","[[8, 8], [9, 12], [6, 6]]","[175, 272, 125]","[[9, 5], [9, 12], [1, 1]]","[104, 272, 0]","[[11, 1], [9, 12], [1, 1]]","[10, 272, 0]"
3_12_25,rulemap,rulemap/3_12_25.txt,3,D,"[[6, 6], [8, 4], [2, 7]]","[125, 79, 145]","[[9, 10], [12, 1], [1, 7]]","[224, 11, 144]","[[9, 12], [13, 1], [1, 6]]","[272, 12, 120]","[[9, 12], [12, 1], [1, 7]]","[272, 11, 144]"
3_12_250,rulemap,rulemap/3_12_250.txt,3,C,"[[6, 6], [12, 3], [4, 6]]","[125, 59, 123]","[[8, 9], [12, 1], [1, 6]]","[199, 11, 120]","[[8, 12], [12, 1], [1, 3]]","[271, 11, 48]","[[8, 12], [12, 1], [1, 4]]","[271, 11, 72]"
3_12_251,rulemap,rulemap/3_12_251.txt,3,C,"[[6, 9], [6, 6], [2, 5]]","[197, 125, 97]","[[6, 12], [10, 4], [1, 3]]","[269, 81, 48]","[[6, 12], [12, 4], [1, 1]]","[269, 83, 0]","[[5, 11], [12, 5], [1, 1]]","[244, 107, 0]"
3_12_253,rulemap,rulemap/3_12_253.txt,3,B,"[[6, 6], [8, 9], [4, 9]]","[125, 199, 195]","[[6, 1], [12, 9], [1, 12]]","[5, 203, 264]","[[6, 2], [12, 9], [1, 12]]","[29, 203, 264]","[[6, 2], [13, 9], [1, 11]]","[29, 204, 240]"
3_12_255,rulemap,rulemap/3_12_255.txt,3,C,"[[4, 1], [6, 12], [6, 6]]","[3, 269, 125]","[[3, 1], [6, 12], [10, 7]]","[2, 269, 153]","[[1, 1], [1, 12], [12, 7]]","[0, 264, 155]","[[1, 1], [2, 12], [12, 7]]","[0, 265, 155]"
3_12_257,rulemap,rulemap/3_12_257.txt,3,D,"[[12, 6], [6, 6], [11, 2]]","[131, 125, 34]","[[12, 10], [2, 6], [11, 1]]","[227, 121, 10]","[[11, 12], [1, 5], [11, 1]]","[274, 96, 10]","[[12, 12], [1, 6], [11, 1]]","[275, 120, 10]"
3_12_26,rulemap,rulemap/3_12_26.txt,3,A,"[[1, 1], [6, 12], [12, 1]]","[0, 269, 11]","[[1, 2], [6, 6], [5, 1]]","[24, 125, 4]","[[1, 2], [6, 11], [10, 1]]","[24, 245, 9]","[[1, 1], [7, 12], [13, 2]]","[0, 270, 36]"
3_12_261,rulemap,rulemap/3_12_261.txt,3,B,"[[12, 8], [7, 6], [6, 6]]","[179, 126, 125]","[[12, 12], [12, 1], [1, 6]]","[275, 11, 120]","[[12, 11], [10, 3], [1, 6]]","[251, 57, 120]","[[12, 11], [12, 2], [1, 7]]","[251, 35, 144]"
3_12_262,rulemap,rulemap/3_12_262.txt,3,B,"[[6, 6], [5, 10], [10, 5]]","[125, 220, 105]","[[1, 1], [1, 12], [12, 5]]","[0, 264, 107]","[[2, 1], [5, 12], [12, 5]]","[1, 268, 107]","[[2, 1], [1, 12], [11, 5]]","[1, 264, 106]"
3_12_263,rulemap,rulemap/3_12_263.txt,3,A,"[[4, 12], [12, 5], [1, 1]]","[267, 107, 0]","[[6, 11], [6, 6], [2, 2]]","[245, 125, 25]","[[6, 12], [11, 5], [1, 1]]","[269, 106, 0]","[[4, 12], [13, 5], [1, 2]]","[267, 108, 24]"
3_12_265,rulemap,rulemap/3_12_265.txt,3,A,"[[8, 1], [12, 12], [1, 12]]","[7, 275, 264]","[[6, 6], [11, 11], [1, 8]]","[125, 250, 168]","[[8, 1], [12, 12], [1, 10]]","[7, 275, 216]","[[9, 2], [12, 11], [2, 13]]","[32, 251, 289]"
3_12_266,rulemap,rulemap/3_12_266.txt,3,D,"[[9, 3], [6, 6], [3, 12]]","[56, 125, 266]","[[12, 1], [5, 3], [3, 12]]","[11, 52, 266]","[[13, 2], [1, 2], [4, 11]]","[36, 24, 243]","[[12, 1], [1, 1], [3, 12]]","[11, 0, 266]"
3_12_267,rulemap,rulemap/3_12_267.txt,3,C,"[[3, 9], [5, 6], [6, 6]]","[194, 124, 125]","[[2, 12], [1, 4], [11, 6]]","[265, 72, 130]","[[2, 12], [1, 1], [12, 6]]","[265, 0, 131]","[[2, 11], [1, 1], [13, 7]]","[241, 0, 156]"
3_12_268,rulemap,rulemap/3_12_268.txt,3,B,"[[6, 6], [11, 4], [6, 7]]","[125, 82, 149]","[[1, 1], [12, 1], [6, 12]]","[0, 11, 269]","[[3, 1], [12, 4], [6, 12]]","[2, 83, 269]","[[1, 1], [13, 1], [5, 11]]","[0, 12, 244]"
3_12_27,rulemap,rulemap/3_12_27.txt,3,D,"[[4, 9], [8, 1], [6, 6]]","[195, 7, 125]","[[1, 12], [8, 1], [10, 8]]","[264, 7, 177]","[[2, 12], [8, 1], [13, 9]]","[265, 7, 204]","[[1, 12], [8, 1], [12, 9]]","[264, 7, 203]"
3_12_270,rulemap,rulemap/3_12_270.txt,3,B,"[[4, 7], [2, 4], [6, 6]]","[147, 73, 125]","[[2, 12], [1, 1], [12, 6]]","[265, 0, 131]","[[2, 11], [1, 1], [10, 6]]","[241, 0, 129]","[[1, 11], [1, 1], [12, 5]]","[240, 0, 107]"
3_12_271,rulemap,rulemap/3_12_271.txt,3,B,"[[6, 6], [4, 5], [8, 1]]","[125, 99, 7]","[[12, 12], [1, 5], [9, 1]]","[275, 96, 8]","[[10, 9], [1, 5], [8, 1]]","[201, 96, 7]","[[11, 13], [1, 5], [10, 2]]","[298, 96, 33]"
3_12_272,rulemap,rulemap/3_12_272.txt,3,A,"[[12, 1], [1, 1], [5, 12]]","[11, 0, 268]","[[8, 2], [6, 6], [5, 9]]","[31, 125, 196]","[[11, 1], [2, 3], [5, 12]]","[10, 49, 268]","[[13, 2], [1, 2], [5, 13]]","[36, 24, 292]"
3_12_274,rulemap,rulemap/3_12_274.txt,3,D,"[[6, 6], [4, 7], [5, 5]]","[125, 147, 100]","[[10, 7], [1, 11], [2, 1]]","[153, 240, 1]","[[11, 7], [2, 12], [2, 1]]","[154, 265, 1]","[[12, 7], [1, 12], [1, 1]]","[155, 264, 0]"
3_12_275,rulemap,rulemap/3_12_275.txt,3,B,"[[5, 7], [6, 6], [1, 2]]","[148, 125, 24]","[[2, 12], [12, 4], [1, 1]]","[265, 83, 0]","[[2, 11], [10, 4], [1, 1]]","[241, 81, 0]","[[1, 13], [12, 4], [2, 1]]","[288, 83, 1]"
3_12_276,rulemap,rulemap/3_12_276.txt,3,A,"[[6, 12], [12, 1], [1, 1]]","[269, 11, 0]","[[6, 12], [11, 1], [6, 6]]","[269, 10, 125]","[[6, 12], [12, 1], [3, 1]]","[269, 11, 2]","[[7, 13], [12, 1], [1, 1]]","[294, 11, 0]"
3_12_278,rulemap,rulemap/3_12_278.txt,3,B,"[[1, 11], [6, 6], [11, 2]]","[240, 125, 34]","[[1, 12], [1, 1], [12, 1]]","[264, 0, 11]","[[1, 12], [2, 3], [12, 1]]","[264, 49, 11]","[[1, 12], [1, 1], [11, 2]]","[264, 0, 34]"
3_12_279,rulemap,rulemap/3_12_279.txt,3,A,"[[12, 9], [1, 12], [6, 1]]","[203, 264, 5]","[[11, 9], [6, 7], [6, 6]]","[202, 149, 125]","[[12, 9], [4, 12], [6, 1]]","[203, 267, 5]","[[11, 10], [1, 13], [7, 1]]","[226, 288, 6]"
3_12_28,rulemap,rulemap/3_12_28.txt,3,B,"[[6, 6], [1, 10], [9, 11]]","[125, 216, 248]","[[6, 1], [1, 10], [12, 12]]","[5, 216, 275]","[[6, 2], [1, 10], [12, 12]]","[29, 216, 275]","[[7, 2], [1, 9], [12, 12]]","[30, 192, 275]"
3_12_280,rulemap,rulemap/3_12_280.txt,3,A,"[[1, 1], [1, 12], [12, 6]]","[0, 264, 131]","[[6, 6], [7, 10], [9, 6]]","[125, 222, 128]","[[1, 2], [6, 12], [12, 6]]","[24, 269, 131]","[[1, 1], [2, 12], [12, 6]]","[0, 265, 131]"
3_12_283,rulemap,rulemap/3_12_283.txt,3,B,"[[6, 6], [8, 9], [6, 9]]","[125, 199, 197]","[[6, 1], [12, 9], [1, 12]]","[5, 203, 264]","[[6, 2], [12, 9], [2, 12]]","[29, 203, 265]","[[6, 1], [12, 10], [1, 11]]","[5, 227, 240]"
3_12_284,rulemap,rulemap/3_12_284.txt,3,D,"[[7, 10], [6, 6], [12, 3]]","[222, 125, 59]","[[7, 12], [1, 5], [12, 1]]","[270, 96, 11]","[[8, 11], [2, 5], [13, 2]]","[247, 97, 36]","[[9, 12], [1, 5], [12, 1]]","[272, 96, 11]"
3_12_285,rulemap,rulemap/3_12_285.txt,3,D,"[[1, 7], [3, 4], [6, 6]]","[144, 74, 125]","[[1, 11], [1, 1], [10, 6]]","[240, 0, 129]","[[1, 12], [1, 1], [11, 7]]","[264, 0, 154]","[[1, 12], [1, 1], [12, 6]]","[264, 0, 131]"
3_12_286,rulemap,rulemap/3_12_286.txt,3,D,"[[6, 6], [7, 4], [1, 8]]","[125, 78, 168]","[[9, 11], [7, 1], [1, 8]]","[248, 6, 168]","[[12, 12], [10, 1], [1, 8]]","[275, 9, 168]","[[12, 12], [11, 1], [1, 8]]","[275, 10, 168]"
3_12_288,rulemap,rulemap/3_12_288.txt,3,D,"[[1, 1], [5, 12], [6, 6]]","[0, 268, 125]","[[1, 1], [3, 12], [11, 6]]","[0, 266, 130]","[[1, 1], [2, 11], [12, 7]]","[0, 241, 155]","[[1, 1], [1, 12], [12, 6]]","[0, 264, 131]"
3_12_289,rulemap,rulemap/3_12_289.txt,3,D,"[[6, 6], [5, 10], [2, 10]]","[125, 220, 217]","[[6, 1], [10, 10], [1, 12]]","[5, 225, 264]","[[5, 1], [13, 9], [2, 12]]","[4, 204, 265]","[[6, 1], [12, 10], [1, 12]]","[5, 227, 264]"
3_12_29,rulemap,rulemap/3_12_29.txt,3,D,"[[6, 1], [6, 6], [3, 9]]","[5, 125, 194]","[[6, 1], [10, 8], [1, 12]]","[5, 177, 264]","[[5, 2], [11, 8], [1, 11]]","[28, 178, 240]","[[4, 1], [12, 8], [1, 12]]","[3, 179, 264]"
3_12_290,rulemap,rulemap/3_12_290.txt,3,B,"[[7, 1], [6, 6], [1, 7]]","[6, 125, 144]","[[7, 1], [12, 11], [1, 12]]","[6, 251, 264]","[[7, 1], [11, 10], [1, 8]]","[6, 226, 168]","[[8, 1], [11, 11], [2, 11]]","[7, 250, 241]"
3_12_291,rulemap,rulemap/3_12_291.txt,3,A,"[[12, 3], [1, 1], [6, 12]]","[59, 0, 269]","[[8, 3], [7, 3], [6, 6]]","[55, 54, 125]","[[12, 3], [3, 1], [6, 10]]","[59, 2, 221]","[[13, 3], [2, 2], [5, 12]]","[60, 25, 268]"
3_12_292,rulemap,rulemap/3_12_292.txt,3,D,"[[6, 6], [4, 9], [5, 6]]","[125, 195, 124]","[[11, 5], [4, 12], [1, 5]]","[106, 267, 96]","[[13, 4], [4, 12], [1, 2]]","[84, 267, 24]","[[12, 5], [4, 12], [1, 1]]","[107, 267, 0]"
3_12_293,rulemap,rulemap/3_12_293.txt,3,D,"[[2, 1], [6, 6], [12, 6]]","[1, 125, 131]","[[1, 1], [2, 10], [12, 6]]","[0, 217, 131]","[[1, 1], [2, 12], [12, 7]]","[0, 265, 155]","[[1, 1], [1, 12], [12, 6]]","[0, 264, 131]"
3_12_294,rulemap,rulemap/3_12_294.txt,3,B,"[[5, 9], [2, 3], [6, 6]]","[196, 49, 125]","[[5, 12], [1, 1], [12, 1]]","[268, 0, 11]","[[5, 12], [1, 1], [9, 3]]","[268, 0, 56]","[[6, 11], [2, 1], [12, 1]]","[245, 1, 11]"
3_12_295,rulemap,rulemap/3_12_295.txt,3,C,"[[6, 6], [4, 1], [11, 10]]","[125, 3, 226]","[[4, 10], [4, 1], [12, 12]]","[219, 3, 275]","[[1, 12], [4, 1], [12, 12]]","[264, 3, 275]","[[2, 13], [5, 2], [11, 13]]","[289, 28, 298]"
