trial_id,mode,relpath_txt,n_agents,seq_len_T,xy_json,cell_json
3_12_case1_433,logic,logic/3_12_case1_433.txt,3,8,"[[6, 6], [5, 9], [3, 7], [6, 7], [4, 9], [2, 7], [6, 8], [3, 9], [1, 7], [6, 9], [2, 9], [1, 7], [6, 10], [1, 9], [1, 7], [6, 11], [1, 9], [1, 7], [6, 12], [1, 9], [1, 7], [6, 12], [1, 9], [1, 7]]","[125, 196, 146, 149, 195, 145, 173, 194, 144, 197, 193, 144, 221, 192, 144, 245, 192, 144, 269, 192, 144, 269, 192, 144]"
3_12_case1_445,logic,logic/3_12_case1_445.txt,3,9,"[[6, 6], [8, 3], [6, 12], [6, 7], [7, 3], [5, 12], [6, 8], [6, 3], [4, 12], [6, 9], [5, 3], [3, 12], [6, 10], [4, 3], [2, 12], [6, 11], [3, 3], [1, 12], [6, 12], [2, 3], [1, 12], [6, 12], [1, 3], [1, 12], [6, 12], [1, 3], [1, 12]]","[125, 55, 269, 149, 54, 268, 173, 53, 267, 197, 52, 266, 221, 51, 265, 245, 50, 264, 269, 49, 264, 269, 48, 264, 269, 48, 264]"
3_12_case1_457,logic,logic/3_12_case1_457.txt,3,11,"[[6, 6], [10, 12], [4, 12], [6, 7], [9, 12], [3, 12], [6, 8], [8, 12], [2, 12], [6, 9], [7, 12], [1, 12], [6, 10], [6, 12], [1, 12], [6, 11], [5, 12], [1, 12], [6, 12], [4, 12], [1, 12], [6, 12], [3, 12], [1, 12], [6, 12], [2, 12], [1, 12], [6, 12], [1, 12], [1, 12], [6, 12], [1, 12], [1, 12]]","[125, 273, 267, 149, 272, 266, 173, 271, 265, 197, 270, 264, 221, 269, 264, 245, 268, 264, 269, 267, 264, 269, 266, 264, 269, 265, 264, 269, 264, 264, 269, 264, 264]"
3_12_case1_469,logic,logic/3_12_case1_469.txt,3,8,"[[6, 6], [6, 8], [1, 2], [6, 7], [5, 8], [1, 2], [6, 8], [4, 8], [1, 2], [6, 9], [3, 8], [1, 2], [6, 10], [2, 8], [1, 2], [6, 11], [1, 8], [1, 2], [6, 12], [1, 8], [1, 2], [6, 12], [1, 8], [1, 2]]","[125, 173, 24, 149, 172, 24, 173, 171, 24, 197, 170, 24, 221, 169, 24, 245, 168, 24, 269, 168, 24, 269, 168, 24]"
3_12_case1_481,logic,logic/3_12_case1_481.txt,3,8,"[[6, 6], [2, 3], [5, 11], [6, 7], [1, 3], [4, 11], [6, 8], [1, 3], [3, 11], [6, 9], [1, 3], [2, 11], [6, 10], [1, 3], [1, 11], [6, 11], [1, 3], [1, 11], [6, 12], [1, 3], [1, 11], [6, 12], [1, 3], [1, 11]]","[125, 49, 244, 149, 48, 243, 173, 48, 242, 197, 48, 241, 221, 48, 240, 245, 48, 240, 269, 48, 240, 269, 48, 240]"
3_12_case1_49,logic,logic/3_12_case1_49.txt,3,9,"[[6, 6], [8, 3], [1, 12], [6, 7], [7, 3], [1, 12], [6, 8], [6, 3], [1, 12], [6, 9], [5, 3], [1, 12], [6, 10], [4, 3], [1, 12], [6, 11], [3, 3], [1, 12], [6, 12], [2, 3], [1, 12], [6, 12], [1, 3], [1, 12], [6, 12], [1, 3], [1, 12]]","[125, 55, 264, 149, 54, 264, 173, 53, 264, 197, 52, 264, 221, 51, 264, 245, 50, 264, 269, 49, 264, 269, 48, 264, 269, 48, 264]"
3_12_case1_493,logic,logic/3_12_case1_493.txt,3,11,"[[6, 6], [10, 4], [4, 9], [6, 7], [9, 4], [3, 9], [6, 8], [8, 4], [2, 9], [6, 9], [7, 4], [1, 9], [6, 10], [6, 4], [1, 9], [6, 11], [5, 4], [1, 9], [6, 12], [4, 4], [1, 9], [6, 12], [3, 4], [1, 9], [6, 12], [2, 4], [1, 9], [6, 12], [1, 4], [1, 9], [6, 12], [1, 4], [1, 9]]","[125, 81, 195, 149, 80, 194, 173, 79, 193, 197, 78, 192, 221, 77, 192, 245, 76, 192, 269, 75, 192, 269, 74, 192, 269, 73, 192, 269, 72, 192, 269, 72, 192]"
3_12_case1_505,logic,logic/3_12_case1_505.txt,3,11,"[[6, 6], [10, 2], [8, 1], [6, 7], [9, 2], [7, 1], [6, 8], [8, 2], [6, 1], [6, 9], [7, 2], [5, 1], [6, 10], [6, 2], [4, 1], [6, 11], [5, 2], [3, 1], [6, 12], [4, 2], [2, 1], [6, 12], [3, 2], [1, 1], [6, 12], [2, 2], [1, 1], [6, 12], [1, 2], [1, 1], [6, 12], [1, 2], [1, 1]]","[125, 33, 7, 149, 32, 6, 173, 31, 5, 197, 30, 4, 221, 29, 3, 245, 28, 2, 269, 27, 1, 269, 26, 0, 269, 25, 0, 269, 24, 0, 269, 24, 0]"
3_12_case1_517,logic,logic/3_12_case1_517.txt,3,11,"[[6, 6], [12, 10], [12, 8], [6, 7], [11, 10], [11, 8], [6, 8], [10, 10], [10, 8], [6, 9], [9, 10], [9, 8], [6, 10], [8, 10], [8, 8], [6, 11], [7, 10], [7, 8], [6, 12], [6, 10], [6, 8], [6, 12], [5, 10], [5, 8], [6, 12], [4, 10], [4, 8], [6, 12], [3, 10], [3, 8], [6, 12], [2, 10], [2, 8]]","[125, 227, 179, 149, 226, 178, 173, 225, 177, 197, 224, 176, 221, 223, 175, 245, 222, 174, 269, 221, 173, 269, 220, 172, 269, 219, 171, 269, 218, 170, 269, 217, 169]"
3_12_case1_529,logic,logic/3_12_case1_529.txt,3,10,"[[6, 6], [9, 11], [9, 1], [6, 7], [8, 11], [8, 1], [6, 8], [7, 11], [7, 1], [6, 9], [6, 11], [6, 1], [6, 10], [5, 11], [5, 1], [6, 11], [4, 11], [4, 1], [6, 12], [3, 11], [3, 1], [6, 12], [2, 11], [2, 1], [6, 12], [1, 11], [1, 1], [6, 12], [1, 11], [1, 1]]","[125, 248, 8, 149, 247, 7, 173, 246, 6, 197, 245, 5, 221, 244, 4, 245, 243, 3, 269, 242, 2, 269, 241, 1, 269, 240, 0, 269, 240, 0]"
3_12_case1_541,logic,logic/3_12_case1_541.txt,3,8,"[[6, 6], [1, 2], [2, 2], [6, 7], [1, 2], [1, 2], [6, 8], [1, 2], [1, 2], [6, 9], [1, 2], [1, 2], [6, 10], [1, 2], [1, 2], [6, 11], [1, 2], [1, 2], [6, 12], [1, 2], [1, 2], [6, 12], [1, 2], [1, 2]]","[125, 24, 25, 149, 24, 24, 173, 24, 24, 197, 24, 24, 221, 24, 24, 245, 24, 24, 269, 24, 24, 269, 24, 24]"
3_12_case1_553,logic,logic/3_12_case1_553.txt,3,8,"[[6, 6], [5, 12], [4, 7], [6, 7], [4, 12], [3, 7], [6, 8], [3, 12], [2, 7], [6, 9], [2, 12], [1, 7], [6, 10], [1, 12], [1, 7], [6, 11], [1, 12], [1, 7], [6, 12], [1, 12], [1, 7], [6, 12], [1, 12], [1, 7]]","[125, 268, 147, 149, 267, 146, 173, 266, 145, 197, 265, 144, 221, 264, 144, 245, 264, 144, 269, 264, 144, 269, 264, 144]"
3_12_case1_565,logic,logic/3_12_case1_565.txt,3,10,"[[6, 6], [6, 8], [9, 9], [6, 7], [5, 8], [8, 9], [6, 8], [4, 8], [7, 9], [6, 9], [3, 8], [6, 9], [6, 10], [2, 8], [5, 9], [6, 11], [1, 8], [4, 9], [6, 12], [1, 8], [3, 9], [6, 12], [1, 8], [2, 9], [6, 12], [1, 8], [1, 9], [6, 12], [1, 8], [1, 9]]","[125, 173, 200, 149, 172, 199, 173, 171, 198, 197, 170, 197, 221, 169, 196, 245, 168, 195, 269, 168, 194, 269, 168, 193, 269, 168, 192, 269, 168, 192]"
3_12_case1_577,logic,logic/3_12_case1_577.txt,3,8,"[[6, 6], [3, 7], [1, 2], [6, 7], [2, 7], [1, 2], [6, 8], [1, 7], [1, 2], [6, 9], [1, 7], [1, 2], [6, 10], [1, 7], [1, 2], [6, 11], [1, 7], [1, 2], [6, 12], [1, 7], [1, 2], [6, 12], [1, 7], [1, 2]]","[125, 146, 24, 149, 145, 24, 173, 144, 24, 197, 144, 24, 221, 144, 24, 245, 144, 24, 269, 144, 24, 269, 144, 24]"
3_12_case1_589,logic,logic/3_12_case1_589.txt,3,11,"[[6, 6], [12, 4], [10, 7], [6, 7], [11, 4], [9, 7], [6, 8], [10, 4], [8, 7], [6, 9], [9, 4], [7, 7], [6, 10], [8, 4], [6, 7], [6, 11], [7, 4], [5, 7], [6, 12], [6, 4], [4, 7], [6, 12], [5, 4], [3, 7], [6, 12], [4, 4], [2, 7], [6, 12], [3, 4], [1, 7], [6, 12], [2, 4], [1, 7]]","[125, 83, 153, 149, 82, 152, 173, 81, 151, 197, 80, 150, 221, 79, 149, 245, 78, 148, 269, 77, 147, 269, 76, 146, 269, 75, 145, 269, 74, 144, 269, 73, 144]"
3_12_case1_601,logic,logic/3_12_case1_601.txt,3,11,"[[6, 6], [12, 5], [1, 10], [6, 7], [11, 5], [1, 10], [6, 8], [10, 5], [1, 10], [6, 9], [9, 5], [1, 10], [6, 10], [8, 5], [1, 10], [6, 11], [7, 5], [1, 10], [6, 12], [6, 5], [1, 10], [6, 12], [5, 5], [1, 10], [6, 12], [4, 5], [1, 10], [6, 12], [3, 5], [1, 10], [6, 12], [2, 5], [1, 10]]","[125, 107, 216, 149, 106, 216, 173, 105, 216, 197, 104, 216, 221, 103, 216, 245, 102, 216, 269, 101, 216, 269, 100, 216, 269, 99, 216, 269, 98, 216, 269, 97, 216]"
3_12_case1_61,logic,logic/3_12_case1_61.txt,3,11,"[[6, 6], [9, 10], [11, 5], [6, 7], [8, 10], [10, 5], [6, 8], [7, 10], [9, 5], [6, 9], [6, 10], [8, 5], [6, 10], [5, 10], [7, 5], [6, 11], [4, 10], [6, 5], [6, 12], [3, 10], [5, 5], [6, 12], [2, 10], [4, 5], [6, 12], [1, 10], [3, 5], [6, 12], [1, 10], [2, 5], [6, 12], [1, 10], [1, 5]]","[125, 224, 106, 149, 223, 105, 173, 222, 104, 197, 221, 103, 221, 220, 102, 245, 219, 101, 269, 218, 100, 269, 217, 99, 269, 216, 98, 269, 216, 97, 269, 216, 96]"
3_12_case1_613,logic,logic/3_12_case1_613.txt,3,11,"[[6, 6], [2, 10], [12, 9], [6, 7], [1, 10], [11, 9], [6, 8], [1, 10], [10, 9], [6, 9], [1, 10], [9, 9], [6, 10], [1, 10], [8, 9], [6, 11], [1, 10], [7, 9], [6, 12], [1, 10], [6, 9], [6, 12], [1, 10], [5, 9], [6, 12], [1, 10], [4, 9], [6, 12], [1, 10], [3, 9], [6, 12], [1, 10], [2, 9]]","[125, 217, 203, 149, 216, 202, 173, 216, 201, 197, 216, 200, 221, 216, 199, 245, 216, 198, 269, 216, 197, 269, 216, 196, 269, 216, 195, 269, 216, 194, 269, 216, 193]"
3_12_case1_625,logic,logic/3_12_case1_625.txt,3,11,"[[6, 6], [9, 9], [11, 4], [6, 7], [8, 9], [10, 4], [6, 8], [7, 9], [9, 4], [6, 9], [6, 9], [8, 4], [6, 10], [5, 9], [7, 4], [6, 11], [4, 9], [6, 4], [6, 12], [3, 9], [5, 4], [6, 12], [2, 9], [4, 4], [6, 12], [1, 9], [3, 4], [6, 12], [1, 9], [2, 4], [6, 12], [1, 9], [1, 4]]","[125, 200, 82, 149, 199, 81, 173, 198, 80, 197, 197, 79, 221, 196, 78, 245, 195, 77, 269, 194, 76, 269, 193, 75, 269, 192, 74, 269, 192, 73, 269, 192, 72]"
3_12_case1_637,logic,logic/3_12_case1_637.txt,3,11,"[[6, 6], [11, 11], [2, 8], [6, 7], [10, 11], [1, 8], [6, 8], [9, 11], [1, 8], [6, 9], [8, 11], [1, 8], [6, 10], [7, 11], [1, 8], [6, 11], [6, 11], [1, 8], [6, 12], [5, 11], [1, 8], [6, 12], [4, 11], [1, 8], [6, 12], [3, 11], [1, 8], [6, 12], [2, 11], [1, 8], [6, 12], [1, 11], [1, 8]]","[125, 250, 169, 149, 249, 168, 173, 248, 168, 197, 247, 168, 221, 246, 168, 245, 245, 168, 269, 244, 168, 269, 243, 168, 269, 242, 168, 269, 241, 168, 269, 240, 168]"
3_12_case1_649,logic,logic/3_12_case1_649.txt,3,11,"[[6, 6], [7, 7], [12, 3], [6, 7], [6, 7], [11, 3], [6, 8], [5, 7], [10, 3], [6, 9], [4, 7], [9, 3], [6, 10], [3, 7], [8, 3], [6, 11], [2, 7], [7, 3], [6, 12], [1, 7], [6, 3], [6, 12], [1, 7], [5, 3], [6, 12], [1, 7], [4, 3], [6, 12], [1, 7], [3, 3], [6, 12], [1, 7], [2, 3]]","[125, 150, 59, 149, 149, 58, 173, 148, 57, 197, 147, 56, 221, 146, 55, 245, 145, 54, 269, 144, 53, 269, 144, 52, 269, 144, 51, 269, 144, 50, 269, 144, 49]"
3_12_case1_661,logic,logic/3_12_case1_661.txt,3,11,"[[6, 6], [10, 10], [8, 11], [6, 7], [9, 10], [7, 11], [6, 8], [8, 10], [6, 11], [6, 9], [7, 10], [5, 11], [6, 10], [6, 10], [4, 11], [6, 11], [5, 10], [3, 11], [6, 12], [4, 10], [2, 11], [6, 12], [3, 10], [1, 11], [6, 12], [2, 10], [1, 11], [6, 12], [1, 10], [1, 11], [6, 12], [1, 10], [1, 11]]","[125, 225, 247, 149, 224, 246, 173, 223, 245, 197, 222, 244, 221, 221, 243, 245, 220, 242, 269, 219, 241, 269, 218, 240, 269, 217, 240, 269, 216, 240, 269, 216, 240]"
3_12_case1_673,logic,logic/3_12_case1_673.txt,3,11,"[[6, 6], [11, 10], [7, 1], [6, 7], [10, 10], [6, 1], [6, 8], [9, 10], [5, 1], [6, 9], [8, 10], [4, 1], [6, 10], [7, 10], [3, 1], [6, 11], [6, 10], [2, 1], [6, 12], [5, 10], [1, 1], [6, 12], [4, 10], [1, 1], [6, 12], [3, 10], [1, 1], [6, 12], [2, 10], [1, 1], [6, 12], [1, 10], [1, 1]]","[125, 226, 6, 149, 225, 5, 173, 224, 4, 197, 223, 3, 221, 222, 2, 245, 221, 1, 269, 220, 0, 269, 219, 0, 269, 218, 0, 269, 217, 0, 269, 216, 0]"
3_12_case1_685,logic,logic/3_12_case1_685.txt,3,8,"[[6, 6], [5, 11], [3, 7], [6, 7], [4, 11], [2, 7], [6, 8], [3, 11], [1, 7], [6, 9], [2, 11], [1, 7], [6, 10], [1, 11], [1, 7], [6, 11], [1, 11], [1, 7], [6, 12], [1, 11], [1, 7], [6, 12], [1, 11], [1, 7]]","[125, 244, 146, 149, 243, 145, 173, 242, 144, 197, 241, 144, 221, 240, 144, 245, 240, 144, 269, 240, 144, 269, 240, 144]"
3_12_case1_709,logic,logic/3_12_case1_709.txt,3,11,"[[6, 6], [12, 10], [12, 3], [6, 7], [11, 10], [11, 3], [6, 8], [10, 10], [10, 3], [6, 9], [9, 10], [9, 3], [6, 10], [8, 10], [8, 3], [6, 11], [7, 10], [7, 3], [6, 12], [6, 10], [6, 3], [6, 12], [5, 10], [5, 3], [6, 12], [4, 10], [4, 3], [6, 12], [3, 10], [3, 3], [6, 12], [2, 10], [2, 3]]","[125, 227, 59, 149, 226, 58, 173, 225, 57, 197, 224, 56, 221, 223, 55, 245, 222, 54, 269, 221, 53, 269, 220, 52, 269, 219, 51, 269, 218, 50, 269, 217, 49]"
3_12_case1_721,logic,logic/3_12_case1_721.txt,3,8,"[[6, 6], [2, 8], [6, 7], [6, 7], [1, 8], [5, 7], [6, 8], [1, 8], [4, 7], [6, 9], [1, 8], [3, 7], [6, 10], [1, 8], [2, 7], [6, 11], [1, 8], [1, 7], [6, 12], [1, 8], [1, 7], [6, 12], [1, 8], [1, 7]]","[125, 169, 149, 149, 168, 148, 173, 168, 147, 197, 168, 146, 221, 168, 145, 245, 168, 144, 269, 168, 144, 269, 168, 144]"
3_12_case1_733,logic,logic/3_12_case1_733.txt,3,10,"[[6, 6], [9, 6], [2, 3], [6, 7], [8, 6], [1, 3], [6, 8], [7, 6], [1, 3], [6, 9], [6, 6], [1, 3], [6, 10], [5, 6], [1, 3], [6, 11], [4, 6], [1, 3], [6, 12], [3, 6], [1, 3], [6, 12], [2, 6], [1, 3], [6, 12], [1, 6], [1, 3], [6, 12], [1, 6], [1, 3]]","[125, 128, 49, 149, 127, 48, 173, 126, 48, 197, 125, 48, 221, 124, 48, 245, 123, 48, 269, 122, 48, 269, 121, 48, 269, 120, 48, 269, 120, 48]"
3_12_case1_745,logic,logic/3_12_case1_745.txt,3,8,"[[6, 6], [1, 7], [5, 12], [6, 7], [1, 7], [4, 12], [6, 8], [1, 7], [3, 12], [6, 9], [1, 7], [2, 12], [6, 10], [1, 7], [1, 12], [6, 11], [1, 7], [1, 12], [6, 12], [1, 7], [1, 12], [6, 12], [1, 7], [1, 12]]","[125, 144, 268, 149, 144, 267, 173, 144, 266, 197, 144, 265, 221, 144, 264, 245, 144, 264, 269, 144, 264, 269, 144, 264]"
3_12_case1_757,logic,logic/3_12_case1_757.txt,3,9,"[[6, 6], [3, 8], [8, 2], [6, 7], [2, 8], [7, 2], [6, 8], [1, 8], [6, 2], [6, 9], [1, 8], [5, 2], [6, 10], [1, 8], [4, 2], [6, 11], [1, 8], [3, 2], [6, 12], [1, 8], [2, 2], [6, 12], [1, 8], [1, 2], [6, 12], [1, 8], [1, 2]]","[125, 170, 31, 149, 169, 30, 173, 168, 29, 197, 168, 28, 221, 168, 27, 245, 168, 26, 269, 168, 25, 269, 168, 24, 269, 168, 24]"
3_12_case1_769,logic,logic/3_12_case1_769.txt,3,11,"[[6, 6], [4, 11], [10, 10], [6, 7], [3, 11], [9, 10], [6, 8], [2, 11], [8, 10], [6, 9], [1, 11], [7, 10], [6, 10], [1, 11], [6, 10], [6, 11], [1, 11], [5, 10], [6, 12], [1, 11], [4, 10], [6, 12], [1, 11], [3, 10], [6, 12], [1, 11], [2, 10], [6, 12], [1, 11], [1, 10], [6, 12], [1, 11], [1, 10]]","[125, 243, 225, 149, 242, 224, 173, 241, 223, 197, 240, 222, 221, 240, 221, 245, 240, 220, 269, 240, 219, 269, 240, 218, 269, 240, 217, 269, 240, 216, 269, 240, 216]"
3_12_case1_781,logic,logic/3_12_case1_781.txt,3,8,"[[6, 6], [6, 3], [5, 4], [6, 7], [5, 3], [4, 4], [6, 8], [4, 3], [3, 4], [6, 9], [3, 3], [2, 4], [6, 10], [2, 3], [1, 4], [6, 11], [1, 3], [1, 4], [6, 12], [1, 3], [1, 4], [6, 12], [1, 3], [1, 4]]","[125, 53, 76, 149, 52, 75, 173, 51, 74, 197, 50, 73, 221, 49, 72, 245, 48, 72, 269, 48, 72, 269, 48, 72]"
3_12_case1_805,logic,logic/3_12_case1_805.txt,3,11,"[[6, 6], [11, 1], [12, 5], [6, 7], [10, 1], [11, 5], [6, 8], [9, 1], [10, 5], [6, 9], [8, 1], [9, 5], [6, 10], [7, 1], [8, 5], [6, 11], [6, 1], [7, 5], [6, 12], [5, 1], [6, 5], [6, 12], [4, 1], [5, 5], [6, 12], [3, 1], [4, 5], [6, 12], [2, 1], [3, 5], [6, 12], [1, 1], [2, 5]]","[125, 10, 107, 149, 9, 106, 173, 8, 105, 197, 7, 104, 221, 6, 103, 245, 5, 102, 269, 4, 101, 269, 3, 100, 269, 2, 99, 269, 1, 98, 269, 0, 97]"
3_12_case1_841,logic,logic/3_12_case1_841.txt,3,8,"[[6, 6], [1, 8], [4, 10], [6, 7], [1, 8], [3, 10], [6, 8], [1, 8], [2, 10], [6, 9], [1, 8], [1, 10], [6, 10], [1, 8], [1, 10], [6, 11], [1, 8], [1, 10], [6, 12], [1, 8], [1, 10], [6, 12], [1, 8], [1, 10]]","[125, 168, 219, 149, 168, 218, 173, 168, 217, 197, 168, 216, 221, 168, 216, 245, 168, 216, 269, 168, 216, 269, 168, 216]"
3_12_case1_85,logic,logic/3_12_case1_85.txt,3,9,"[[6, 6], [8, 10], [4, 1], [6, 7], [7, 10], [3, 1], [6, 8], [6, 10], [2, 1], [6, 9], [5, 10], [1, 1], [6, 10], [4, 10], [1, 1], [6, 11], [3, 10], [1, 1], [6, 12], [2, 10], [1, 1], [6, 12], [1, 10], [1, 1], [6, 12], [1, 10], [1, 1]]","[125, 223, 3, 149, 222, 2, 173, 221, 1, 197, 220, 0, 221, 219, 0, 245, 218, 0, 269, 217, 0, 269, 216, 0, 269, 216, 0]"
3_12_case1_853,logic,logic/3_12_case1_853.txt,3,11,"[[6, 6], [9, 3], [12, 5], [6, 7], [8, 3], [11, 5], [6, 8], [7, 3], [10, 5], [6, 9], [6, 3], [9, 5], [6, 10], [5, 3], [8, 5], [6, 11], [4, 3], [7, 5], [6, 12], [3, 3], [6, 5], [6, 12], [2, 3], [5, 5], [6, 12], [1, 3], [4, 5], [6, 12], [1, 3], [3, 5], [6, 12], [1, 3], [2, 5]]","[125, 56, 107, 149, 55, 106, 173, 54, 105, 197, 53, 104, 221, 52, 103, 245, 51, 102, 269, 50, 101, 269, 49, 100, 269, 48, 99, 269, 48, 98, 269, 48, 97]"
3_12_case1_865,logic,logic/3_12_case1_865.txt,3,9,"[[6, 6], [8, 11], [4, 12], [6, 7], [7, 11], [3, 12], [6, 8], [6, 11], [2, 12], [6, 9], [5, 11], [1, 12], [6, 10], [4, 11], [1, 12], [6, 11], [3, 11], [1, 12], [6, 12], [2, 11], [1, 12], [6, 12], [1, 11], [1, 12], [6, 12], [1, 11], [1, 12]]","[125, 247, 267, 149, 246, 266, 173, 245, 265, 197, 244, 264, 221, 243, 264, 245, 242, 264, 269, 241, 264, 269, 240, 264, 269, 240, 264]"
3_12_case1_877,logic,logic/3_12_case1_877.txt,3,9,"[[6, 6], [8, 5], [4, 6], [6, 7], [7, 5], [3, 6], [6, 8], [6, 5], [2, 6], [6, 9], [5, 5], [1, 6], [6, 10], [4, 5], [1, 6], [6, 11], [3, 5], [1, 6], [6, 12], [2, 5], [1, 6], [6, 12], [1, 5], [1, 6], [6, 12], [1, 5], [1, 6]]","[125, 103, 123, 149, 102, 122, 173, 101, 121, 197, 100, 120, 221, 99, 120, 245, 98, 120, 269, 97, 120, 269, 96, 120, 269, 96, 120]"
3_12_case1_889,logic,logic/3_12_case1_889.txt,3,10,"[[6, 6], [9, 9], [9, 12], [6, 7], [8, 9], [8, 12], [6, 8], [7, 9], [7, 12], [6, 9], [6, 9], [6, 12], [6, 10], [5, 9], [5, 12], [6, 11], [4, 9], [4, 12], [6, 12], [3, 9], [3, 12], [6, 12], [2, 9], [2, 12], [6, 12], [1, 9], [1, 12], [6, 12], [1, 9], [1, 12]]","[125, 200, 272, 149, 199, 271, 173, 198, 270, 197, 197, 269, 221, 196, 268, 245, 195, 267, 269, 194, 266, 269, 193, 265, 269, 192, 264, 269, 192, 264]"
3_12_case1_901,logic,logic/3_12_case1_901.txt,3,11,"[[6, 6], [11, 10], [6, 7], [6, 7], [10, 10], [5, 7], [6, 8], [9, 10], [4, 7], [6, 9], [8, 10], [3, 7], [6, 10], [7, 10], [2, 7], [6, 11], [6, 10], [1, 7], [6, 12], [5, 10], [1, 7], [6, 12], [4, 10], [1, 7], [6, 12], [3, 10], [1, 7], [6, 12], [2, 10], [1, 7], [6, 12], [1, 10], [1, 7]]","[125, 226, 149, 149, 225, 148, 173, 224, 147, 197, 223, 146, 221, 222, 145, 245, 221, 144, 269, 220, 144, 269, 219, 144, 269, 218, 144, 269, 217, 144, 269, 216, 144]"
3_12_case1_913,logic,logic/3_12_case1_913.txt,3,11,"[[6, 6], [10, 2], [10, 7], [6, 7], [9, 2], [9, 7], [6, 8], [8, 2], [8, 7], [6, 9], [7, 2], [7, 7], [6, 10], [6, 2], [6, 7], [6, 11], [5, 2], [5, 7], [6, 12], [4, 2], [4, 7], [6, 12], [3, 2], [3, 7], [6, 12], [2, 2], [2, 7], [6, 12], [1, 2], [1, 7], [6, 12], [1, 2], [1, 7]]","[125, 33, 153, 149, 32, 152, 173, 31, 151, 197, 30, 150, 221, 29, 149, 245, 28, 148, 269, 27, 147, 269, 26, 146, 269, 25, 145, 269, 24, 144, 269, 24, 144]"
3_12_case1_937,logic,logic/3_12_case1_937.txt,3,11,"[[6, 6], [8, 4], [11, 2], [6, 7], [7, 4], [10, 2], [6, 8], [6, 4], [9, 2], [6, 9], [5, 4], [8, 2], [6, 10], [4, 4], [7, 2], [6, 11], [3, 4], [6, 2], [6, 12], [2, 4], [5, 2], [6, 12], [1, 4], [4, 2], [6, 12], [1, 4], [3, 2], [6, 12], [1, 4], [2, 2], [6, 12], [1, 4], [1, 2]]","[125, 79, 34, 149, 78, 33, 173, 77, 32, 197, 76, 31, 221, 75, 30, 245, 74, 29, 269, 73, 28, 269, 72, 27, 269, 72, 26, 269, 72, 25, 269, 72, 24]"
3_12_case1_949,logic,logic/3_12_case1_949.txt,3,9,"[[6, 6], [8, 5], [2, 11], [6, 7], [7, 5], [1, 11], [6, 8], [6, 5], [1, 11], [6, 9], [5, 5], [1, 11], [6, 10], [4, 5], [1, 11], [6, 11], [3, 5], [1, 11], [6, 12], [2, 5], [1, 11], [6, 12], [1, 5], [1, 11], [6, 12], [1, 5], [1, 11]]","[125, 103, 241, 149, 102, 240, 173, 101, 240, 197, 100, 240, 221, 99, 240, 245, 98, 240, 269, 97, 240, 269, 96, 240, 269, 96, 240]"
3_12_case1_961,logic,logic/3_12_case1_961.txt,3,11,"[[6, 6], [11, 4], [4, 5], [6, 7], [10, 4], [3, 5], [6, 8], [9, 4], [2, 5], [6, 9], [8, 4], [1, 5], [6, 10], [7, 4], [1, 5], [6, 11], [6, 4], [1, 5], [6, 12], [5, 4], [1, 5], [6, 12], [4, 4], [1, 5], [6, 12], [3, 4], [1, 5], [6, 12], [2, 4], [1, 5], [6, 12], [1, 4], [1, 5]]","[125, 82, 99, 149, 81, 98, 173, 80, 97, 197, 79, 96, 221, 78, 96, 245, 77, 96, 269, 76, 96, 269, 75, 96, 269, 74, 96, 269, 73, 96, 269, 72, 96]"
3_12_case1_97,logic,logic/3_12_case1_97.txt,3,10,"[[6, 6], [9, 3], [7, 9], [6, 7], [8, 3], [6, 9], [6, 8], [7, 3], [5, 9], [6, 9], [6, 3], [4, 9], [6, 10], [5, 3], [3, 9], [6, 11], [4, 3], [2, 9], [6, 12], [3, 3], [1, 9], [6, 12], [2, 3], [1, 9], [6, 12], [1, 3], [1, 9], [6, 12], [1, 3], [1, 9]]","[125, 56, 198, 149, 55, 197, 173, 54, 196, 197, 53, 195, 221, 52, 194, 245, 51, 193, 269, 50, 192, 269, 49, 192, 269, 48, 192, 269, 48, 192]"
3_12_case1_973,logic,logic/3_12_case1_973.txt,3,8,"[[6, 6], [4, 2], [1, 11], [6, 7], [3, 2], [1, 11], [6, 8], [2, 2], [1, 11], [6, 9], [1, 2], [1, 11], [6, 10], [1, 2], [1, 11], [6, 11], [1, 2], [1, 11], [6, 12], [1, 2], [1, 11], [6, 12], [1, 2], [1, 11]]","[125, 27, 240, 149, 26, 240, 173, 25, 240, 197, 24, 240, 221, 24, 240, 245, 24, 240, 269, 24, 240, 269, 24, 240]"
3_12_case1_985,logic,logic/3_12_case1_985.txt,3,11,"[[6, 6], [10, 1], [3, 5], [6, 7], [9, 1], [2, 5], [6, 8], [8, 1], [1, 5], [6, 9], [7, 1], [1, 5], [6, 10], [6, 1], [1, 5], [6, 11], [5, 1], [1, 5], [6, 12], [4, 1], [1, 5], [6, 12], [3, 1], [1, 5], [6, 12], [2, 1], [1, 5], [6, 12], [1, 1], [1, 5], [6, 12], [1, 1], [1, 5]]","[125, 9, 98, 149, 8, 97, 173, 7, 96, 197, 6, 96, 221, 5, 96, 245, 4, 96, 269, 3, 96, 269, 2, 96, 269, 1, 96, 269, 0, 96, 269, 0, 96]"
